,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
175,Norty,Harry Nach,180821,https://open.spotify.com/track/0LHejotBx99f8kN7UQP2o4,12/27/2019,1/3/2020,Chile
176,Esclavo de Tus Besos,Manuel Turizo,179311,https://open.spotify.com/track/0WpwK09agFbwEUaNrGnXoe,12/27/2019,1/3/2020,Chile
177,Yo Tomo,Amar Azul,178735,https://open.spotify.com/track/2J3phqO09lgu24e82siYtt,12/27/2019,1/3/2020,Chile
178,Que Le De - Remix,Rauw Alejandro,178401,https://open.spotify.com/track/3fAwTY8XWSLxyX5Rgungap,12/27/2019,1/3/2020,Chile
179,La Boca,Mau y Ricky,178022,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,12/27/2019,1/3/2020,Chile
180,Dembow y Reggaeton,El Alfa,177460,https://open.spotify.com/track/0BvhrGwe5MtFFf9gMIeWbp,12/27/2019,1/3/2020,Chile
181,Nada,Cazzu,177429,https://open.spotify.com/track/7DOh0tBGnyMt6C5OO7o8Yq,12/27/2019,1/3/2020,Chile
182,One Kiss (with Dua Lipa),Calvin Harris,177307,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,12/27/2019,1/3/2020,Chile
183,Destino,Greeicy,176910,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG,12/27/2019,1/3/2020,Chile
184,Flyte,Pablo Chill-E,176780,https://open.spotify.com/track/3YqTzC9YYQmiT5nDZgl01q,12/27/2019,1/3/2020,Chile
185,Desacatao - Remix,BlackRoy,176373,https://open.spotify.com/track/7wUuLKb6d4XnycwcU2C0JE,12/27/2019,1/3/2020,Chile
186,Bandolera,Bryant Myers,175888,https://open.spotify.com/track/5suqjbw9bF0T1X3HU1oG1v,12/27/2019,1/3/2020,Chile
187,DOLLAR,Becky G,175058,https://open.spotify.com/track/2uhMYJq2TODWBuZhHRrdWy,12/27/2019,1/3/2020,Chile
188,Que Le De,Rauw Alejandro,174696,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ,12/27/2019,1/3/2020,Chile
189,Lose You To Love Me,Selena Gomez,174681,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,12/27/2019,1/3/2020,Chile
190,Te Boté - Remix,Nio Garcia,174650,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,12/27/2019,1/3/2020,Chile
191,Vibras,Pablo Chill-E,174445,https://open.spotify.com/track/3CV6tcIs0tqW3aJtu6THaM,12/27/2019,1/3/2020,Chile
192,Querida Rosa,Cami,174332,https://open.spotify.com/track/6wBrZZ1LyiBxytLnpgnlhf,12/27/2019,1/3/2020,Chile
193,Cristina,Sebastian Yatra,173746,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,12/27/2019,1/3/2020,Chile
194,Solo de Mi,Bad Bunny,172864,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,12/27/2019,1/3/2020,Chile
195,Bailemos,Manuel Turizo,172144,https://open.spotify.com/track/1ScD7XQYCKmJ3fdNh71lUE,12/27/2019,1/3/2020,Chile
196,Otra Noche en Miami,Bad Bunny,170342,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra,12/27/2019,1/3/2020,Chile
197,I Don't Care (with Justin Bieber),Ed Sheeran,170011,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,12/27/2019,1/3/2020,Chile
198,NI BIEN NI MAL,Bad Bunny,169936,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,12/27/2019,1/3/2020,Chile
199,Aquí Estoy,Cami,169432,https://open.spotify.com/track/6ydubKY1r75XKuQheIQB8f,12/27/2019,1/3/2020,Chile
200,Shape of You,Ed Sheeran,168711,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,12/27/2019,1/3/2020,Chile
1,Tusa,KAROL G,2777807,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,1/3/2020,1/10/2020,Chile
2,Sigues Con El,Dímelo Flow,2019658,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,1/3/2020,1/10/2020,Chile
3,Hola - Remix,Dalex,1909421,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,1/3/2020,1/10/2020,Chile
4,Vete,Bad Bunny,1691934,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,1/3/2020,1/10/2020,Chile
5,Whine Up,Nicky Jam,1520924,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,1/3/2020,1/10/2020,Chile
6,Fantasias,Rauw Alejandro,1430896,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,1/3/2020,1/10/2020,Chile
7,Dance Monkey,Tones And I,1372860,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1/3/2020,1/10/2020,Chile
8,Aventura,Lunay,1328512,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,1/3/2020,1/10/2020,Chile
9,RITMO (Bad Boys For Life),Black Eyed Peas,1229945,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,1/3/2020,1/10/2020,Chile
10,Adicto (with Anuel AA & Ozuna),Tainy,1189764,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,1/3/2020,1/10/2020,Chile
11,China,Anuel AA,1188343,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,1/3/2020,1/10/2020,Chile
12,Bellaquita - Remix,Dalex,1133926,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,1/3/2020,1/10/2020,Chile
13,No Me Conoce - Remix,Jhay Cortez,1040864,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,1/3/2020,1/10/2020,Chile
14,Que Tire Pa Lante,Daddy Yankee,1035119,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,1/3/2020,1/10/2020,Chile
15,Quizas,Rich Music LTD,1027891,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,1/3/2020,1/10/2020,Chile
16,LA CANCIÓN,J Balvin,908766,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,1/3/2020,1/10/2020,Chile
17,Callaita,Bad Bunny,893486,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,1/3/2020,1/10/2020,Chile
18,Si Te Vas,Sech,817101,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,1/3/2020,1/10/2020,Chile
19,105 F Remix,KEVVO,801672,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7,1/3/2020,1/10/2020,Chile
20,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,753850,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL,1/3/2020,1/10/2020,Chile
21,Soltera - Remix,Lunay,722266,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,1/3/2020,1/10/2020,Chile
22,Si Se Da - Remix,Myke Towers,712021,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,1/3/2020,1/10/2020,Chile
23,Piropo,Noriel,705011,https://open.spotify.com/track/5YrjfKuFd0pMmYTGeRDV6X,1/3/2020,1/10/2020,Chile
24,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,700674,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,1/3/2020,1/10/2020,Chile
25,Perreo en La Luna,Rich Music LTD,699926,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,1/3/2020,1/10/2020,Chile
26,Cuerpo en Venta,Noriel,690261,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7,1/3/2020,1/10/2020,Chile
27,B11 (feat. Myke Towers),Rvssian,681547,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl,1/3/2020,1/10/2020,Chile
28,Tutu,Camilo,658008,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,1/3/2020,1/10/2020,Chile
29,Otro Trago - Remix,Sech,651930,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,1/3/2020,1/10/2020,Chile
30,Fantasía,Ozuna,646328,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr,1/3/2020,1/10/2020,Chile
31,Infeliz,Arcangel,641397,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,1/3/2020,1/10/2020,Chile
32,Coronao Now,El Alfa,633842,https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL,1/3/2020,1/10/2020,Chile
33,Piensan,Haze,598495,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN,1/3/2020,1/10/2020,Chile
34,QUE PRETENDES,J Balvin,595611,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,1/3/2020,1/10/2020,Chile
35,Mami,Paloma Mami,581760,https://open.spotify.com/track/64IRsSyqwD0CBbFAfrR0rT,1/3/2020,1/10/2020,Chile
36,Imaginaste - Remix,Jhay Cortez,565000,https://open.spotify.com/track/56BAJvpaWgvr6C4wmc37iU,1/3/2020,1/10/2020,Chile
37,"Yo x Ti, Tu x Mi",ROSALÍA,556550,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,1/3/2020,1/10/2020,Chile
38,Verte Ir,DJ Luian,549911,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,1/3/2020,1/10/2020,Chile
39,Si Supieras,Daddy Yankee,549031,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu,1/3/2020,1/10/2020,Chile
40,Cuaderno,Dalex,542543,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,1/3/2020,1/10/2020,Chile
41,Que Mas Pues - Remix,Sech,537036,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,1/3/2020,1/10/2020,Chile
42,Señorita,Shawn Mendes,529510,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/3/2020,1/10/2020,Chile
43,No Te Debí Besar,C. Tangana,525529,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf,1/3/2020,1/10/2020,Chile
44,Te Quemaste,Manuel Turizo,525310,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC,1/3/2020,1/10/2020,Chile
45,La Playa - Remix,Myke Towers,520586,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7,1/3/2020,1/10/2020,Chile
46,La Cama,Lunay,513622,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1,1/3/2020,1/10/2020,Chile
47,Mírame - Remix,Nio Garcia,511888,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS,1/3/2020,1/10/2020,Chile
48,Pa Los Gustos Los Colores,Javiielo,496304,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u,1/3/2020,1/10/2020,Chile
49,Pa Mí - Remix,Dalex,477579,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,1/3/2020,1/10/2020,Chile
50,Con Altura,ROSALÍA,468031,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,1/3/2020,1/10/2020,Chile
51,Yummy,Justin Bieber,462370,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,1/3/2020,1/10/2020,Chile
52,Mi Error - Remix,Eladio Carrion,460183,https://open.spotify.com/track/0lbhKycRyqkOMKZ6thzfU4,1/3/2020,1/10/2020,Chile
53,Indeciso,Reik,428952,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,1/3/2020,1/10/2020,Chile
54,Uniforme,Rich Music LTD,426746,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc,1/3/2020,1/10/2020,Chile
55,Te Robaré,Nicky Jam,424281,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T,1/3/2020,1/10/2020,Chile
56,Don't Start Now,Dua Lipa,421289,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,1/3/2020,1/10/2020,Chile
57,Que Calor (with J Balvin & El Alfa),Major Lazer,415210,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,1/3/2020,1/10/2020,Chile
58,Blanco,J Balvin,397604,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc,1/3/2020,1/10/2020,Chile
59,Fantasmita - Remix,Casper Magico,395509,https://open.spotify.com/track/5NOHsDSfLIH45y3i9PfRyh,1/3/2020,1/10/2020,Chile
60,El Efecto - Remix,Rauw Alejandro,383962,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,1/3/2020,1/10/2020,Chile
61,Algún Día Volveras,Santaferia,375798,https://open.spotify.com/track/27uAea0qcUz3a7jKnAT7KG,1/3/2020,1/10/2020,Chile
62,Música,DJ Luian,368273,https://open.spotify.com/track/4xvTPuwHaXoDM3p0QcY7bH,1/3/2020,1/10/2020,Chile
63,Otro Trago,Sech,365125,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,1/3/2020,1/10/2020,Chile
64,Bellaquita,Dalex,361326,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ,1/3/2020,1/10/2020,Chile
65,Mi Culpa,Princesa Alba,357644,https://open.spotify.com/track/6US3sBxFujqlBEgeuzPZt6,1/3/2020,1/10/2020,Chile
66,Atrévete,Nicky Jam,355747,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj,1/3/2020,1/10/2020,Chile
67,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",DJ Snake,350156,https://open.spotify.com/track/5QXQy0f2q8wJNpPwJtjifx,1/3/2020,1/10/2020,Chile
68,Velitas,Darell,350114,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq,1/3/2020,1/10/2020,Chile
69,Amanece,Anuel AA,342116,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,1/3/2020,1/10/2020,Chile
70,Jangueo,Alex Rose,338357,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,1/3/2020,1/10/2020,Chile
71,Baila Conmigo (feat. Kelly Ruiz),Dayvi,338168,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,1/3/2020,1/10/2020,Chile
72,11PM,Maluma,337050,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,1/3/2020,1/10/2020,Chile
73,Con Calma,Daddy Yankee,335860,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,1/3/2020,1/10/2020,Chile
74,Calma - Remix,Pedro Capó,326434,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,1/3/2020,1/10/2020,Chile
75,Hookah & Sheridan s,Tommy Boysen,324587,https://open.spotify.com/track/3QfD4bxxkopZL7XZ8RaezH,1/3/2020,1/10/2020,Chile
76,El Gil de Tu Ex,Santaferia,318526,https://open.spotify.com/track/3cUE3p7E39CzGjQoEsg7sM,1/3/2020,1/10/2020,Chile
77,Desconocidos,Mau y Ricky,318360,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,1/3/2020,1/10/2020,Chile
78,Goteo,Duki,310573,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3,1/3/2020,1/10/2020,Chile
79,Ella Quiere Beber - Remix,Anuel AA,309924,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,1/3/2020,1/10/2020,Chile
80,Tal Vez,Paulo Londra,309133,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,1/3/2020,1/10/2020,Chile
81,Easy - Remix,Jhay Cortez,306732,https://open.spotify.com/track/0Cn8NxJZz7zUlsaA3rXoIU,1/3/2020,1/10/2020,Chile
82,Sigue Bailandome,Yannc,304745,https://open.spotify.com/track/0GmiGIxXDNrePrHBpijYDp,1/3/2020,1/10/2020,Chile
83,La Playa,Myke Towers,298496,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71,1/3/2020,1/10/2020,Chile
84,Un Año,Sebastian Yatra,297225,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,1/3/2020,1/10/2020,Chile
85,Te Quiero Ver,Ceaese,294941,https://open.spotify.com/track/6Xfz4YNwwIcFRyfW3QQZVp,1/3/2020,1/10/2020,Chile
86,Dele Cotele - Remix,Yohancito,294370,https://open.spotify.com/track/6U3AilMn51njMyILgOlBQl,1/3/2020,1/10/2020,Chile
87,Adan y Eva,Paulo Londra,290724,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,1/3/2020,1/10/2020,Chile
88,La Forma en Que Me Miras,Super Yei,286789,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW,1/3/2020,1/10/2020,Chile
89,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,284694,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,1/3/2020,1/10/2020,Chile
90,Hasta Que Salga el Sol,Ozuna,284414,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl,1/3/2020,1/10/2020,Chile
91,Te Vi,Piso 21,277188,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,1/3/2020,1/10/2020,Chile
92,El Efecto,Rauw Alejandro,275464,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,1/3/2020,1/10/2020,Chile
93,ROXANNE,Arizona Zervas,274576,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/3/2020,1/10/2020,Chile
94,No Vuelvas Más,Darell,274421,https://open.spotify.com/track/0mcBgVRVsvESTkEyVHt7Ue,1/3/2020,1/10/2020,Chile
95,bad guy,Billie Eilish,272980,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/3/2020,1/10/2020,Chile
96,Guayo,Zion & Lennox,269862,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L,1/3/2020,1/10/2020,Chile
97,Damelo,Ceaese,269126,https://open.spotify.com/track/6OPl2rRpNsW1BZmtrSxP6X,1/3/2020,1/10/2020,Chile
98,Fresa,TINI,268278,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM,1/3/2020,1/10/2020,Chile
99,Porno,Rich Music LTD,266499,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z,1/3/2020,1/10/2020,Chile
100,C90 (Remix),John C,265650,https://open.spotify.com/track/2b6i9zx3ULzKrNWmyP0ePD,1/3/2020,1/10/2020,Chile
101,Aullando,Wisin & Yandel,260535,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,1/3/2020,1/10/2020,Chile
102,La Boca - Remix,Mau y Ricky,260402,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,1/3/2020,1/10/2020,Chile
103,UN PESO,J Balvin,258987,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,1/3/2020,1/10/2020,Chile
104,Es Poco,Simon la Letra,257554,https://open.spotify.com/track/63Z1ToWxe9UJA82d9qF5lo,1/3/2020,1/10/2020,Chile
105,Fingías,Paloma Mami,255729,https://open.spotify.com/track/7o0oY5wRcoV7oPuDhD2J1z,1/3/2020,1/10/2020,Chile
106,Memories,Maroon 5,253265,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,1/3/2020,1/10/2020,Chile
107,Secreto,Anuel AA,252943,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,1/3/2020,1/10/2020,Chile
108,Imaginate,Rich Music LTD,250418,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N,1/3/2020,1/10/2020,Chile
109,Rasta Barbie (Remix),Gigolo Y La Exce,250191,https://open.spotify.com/track/64kNRze29YqCFzFEpQCaHQ,1/3/2020,1/10/2020,Chile
110,Nadie (feat. Sech & Sharo Towers) - Remix,Farruko,248288,https://open.spotify.com/track/6pNjmMB8FTMEcqGSgs7Mji,1/3/2020,1/10/2020,Chile
111,How Do You Sleep?,Sam Smith,239750,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,1/3/2020,1/10/2020,Chile
112,Falling,Trevor Daniel,239549,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,1/3/2020,1/10/2020,Chile
113,Rutina,Myke Towers,237343,https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt,1/3/2020,1/10/2020,Chile
114,everything i wanted,Billie Eilish,236413,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/3/2020,1/10/2020,Chile
115,La Mejor Versión de Mi - Remix,Natti Natasha,235636,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ,1/3/2020,1/10/2020,Chile
116,"BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) - Remix",Mau y Ricky,235540,https://open.spotify.com/track/4MxYiw28F30NGOaTZ1ySqd,1/3/2020,1/10/2020,Chile
117,No Idea,Don Toliver,234117,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,1/3/2020,1/10/2020,Chile
118,No Te Enamores,Paloma Mami,233654,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv,1/3/2020,1/10/2020,Chile
119,Toxico,Brytiago,228513,https://open.spotify.com/track/2ohqtT8jp5VeSBAtBEpSqA,1/3/2020,1/10/2020,Chile
120,La Romana,Bad Bunny,225876,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv,1/3/2020,1/10/2020,Chile
121,Baila Baila Baila - Remix,Ozuna,223483,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,1/3/2020,1/10/2020,Chile
122,MIA (feat. Drake),Bad Bunny,219805,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,1/3/2020,1/10/2020,Chile
123,Cuando Te Besé,Becky G,219749,https://open.spotify.com/track/74wEiOpnvCe1tCTWKGSYta,1/3/2020,1/10/2020,Chile
124,Si Estuviésemos Juntos,Bad Bunny,219313,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,1/3/2020,1/10/2020,Chile
125,Bellacoso,Residente,218045,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S,1/3/2020,1/10/2020,Chile
126,Una Vida Para Recordar,Piso 21,217167,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus,1/3/2020,1/10/2020,Chile
127,Qué Pena,Maluma,211176,https://open.spotify.com/track/5099x34vBakWpGkHourFxP,1/3/2020,1/10/2020,Chile
128,La Mas Linda,Casper Magico,209533,https://open.spotify.com/track/4whKi0lMYWNiV2IZBkTbYB,1/3/2020,1/10/2020,Chile
129,Me Rehúso,Danny Ocean,206337,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,1/3/2020,1/10/2020,Chile
130,Circles,Post Malone,205046,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,1/3/2020,1/10/2020,Chile
131,MY BLOOD,Polimá Westcoast,204127,https://open.spotify.com/track/2hMemEDS1l5hrjLWwU1MNt,1/3/2020,1/10/2020,Chile
132,Adictiva,Daddy Yankee,202492,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,1/3/2020,1/10/2020,Chile
133,La player (Bandolera),Zion & Lennox,202427,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,1/3/2020,1/10/2020,Chile
134,Gan-Ga - Remix,Bryant Myers,201858,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g,1/3/2020,1/10/2020,Chile
135,Verano En París - Remix,Jerry Di,201152,https://open.spotify.com/track/6fIVDVyzymH4OAlNhJ93k3,1/3/2020,1/10/2020,Chile
136,Créeme,KAROL G,201115,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU,1/3/2020,1/10/2020,Chile
137,Not Steady,Paloma Mami,200028,https://open.spotify.com/track/42ArfZUgGo3k5btIHp08it,1/3/2020,1/10/2020,Chile
138,Mueve Lo Que Dios Te Dio,joel music,199887,https://open.spotify.com/track/5BAKerbfUwW5KboNuIPMmn,1/3/2020,1/10/2020,Chile
139,Serenata cruel,Villa Cariño,197704,https://open.spotify.com/track/152U4ecGSiYeKm2gnFc4wA,1/3/2020,1/10/2020,Chile
140,Solita,Sech,197649,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw,1/3/2020,1/10/2020,Chile
141,Detective,Rauw Alejandro,196940,https://open.spotify.com/track/5lFl0Aksww4t4CGiYYtpZz,1/3/2020,1/10/2020,Chile
142,Por Eso Vine,Paulo Londra,196737,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu,1/3/2020,1/10/2020,Chile
143,Blinding Lights,The Weeknd,196307,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,1/3/2020,1/10/2020,Chile
144,Rebota - Remix,Guaynaa,196131,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,1/3/2020,1/10/2020,Chile
145,Chica Bombastic,Wisin & Yandel,195083,https://open.spotify.com/track/0PabDDMMzwmn9cfJsfes7W,1/3/2020,1/10/2020,Chile
146,Runaway,Sebastian Yatra,194795,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,1/3/2020,1/10/2020,Chile
147,Loco,Beéle,192665,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03,1/3/2020,1/10/2020,Chile
148,LuisMi,Polimá Westcoast,192411,https://open.spotify.com/track/4QXdarIBu7JDxVTTF4FHWE,1/3/2020,1/10/2020,Chile
149,No Se Me Quita (feat. Ricky Martin),Maluma,191581,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR,1/3/2020,1/10/2020,Chile
150,Reggaetón en lo Oscuro,Wisin & Yandel,190713,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM,1/3/2020,1/10/2020,Chile
151,Fantasias - Unplugged,Rauw Alejandro,190536,https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun,1/3/2020,1/10/2020,Chile
152,Lose You To Love Me,Selena Gomez,190055,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,1/3/2020,1/10/2020,Chile
153,La Cartera,Farruko,189786,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR,1/3/2020,1/10/2020,Chile
154,"La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)",Dímelo Flow,189684,https://open.spotify.com/track/0UfVfRSmy4xMyi67LKH5zZ,1/3/2020,1/10/2020,Chile
155,Imposible,Luis Fonsi,189512,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF,1/3/2020,1/10/2020,Chile
156,Oye,TINI,189374,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE,1/3/2020,1/10/2020,Chile
157,Bohemian Rhapsody - Remastered 2011,Queen,188907,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,1/3/2020,1/10/2020,Chile
158,Mcntm - Remix,Marvel Boy,188781,https://open.spotify.com/track/2YuxPUZng7DMxnUOnCbE3e,1/3/2020,1/10/2020,Chile
159,A Solas - Remix,Lunay,187784,https://open.spotify.com/track/1fXEkSum1vbTa3w0yvYzYW,1/3/2020,1/10/2020,Chile
160,HP,Maluma,185796,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,1/3/2020,1/10/2020,Chile
161,Nada,Cazzu,184654,https://open.spotify.com/track/7DOh0tBGnyMt6C5OO7o8Yq,1/3/2020,1/10/2020,Chile
162,Sistema,Zion & Lennox,184362,https://open.spotify.com/track/0qZ7oronoocHdFDKGBdgLQ,1/3/2020,1/10/2020,Chile
163,Si Se Da,Myke Towers,184195,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ,1/3/2020,1/10/2020,Chile
