,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
20,ROXANNE,Arizona Zervas,980355,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/17/2020,1/24/2020,Italy
21,Holly & Benji (feat. Capo Plaza & Shiva),AVA,950478,https://open.spotify.com/track/4tchNSV4eZQ9vG4GNA4iJa,1/17/2020,1/24/2020,Italy
22,Chiasso,Random,950447,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK,1/17/2020,1/24/2020,Italy
23,Una volta ancora (feat. Ana Mena),Fred De Palma,929514,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz,1/17/2020,1/24/2020,Italy
24,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,918059,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP,1/17/2020,1/24/2020,Italy
25,Non Avere Paura,Tommaso Paradiso,909855,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3,1/17/2020,1/24/2020,Italy
26,Bossoli,Shiva,907482,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO,1/17/2020,1/24/2020,Italy
27,Don't Start Now,Dua Lipa,903048,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,1/17/2020,1/24/2020,Italy
28,Memories,Maroon 5,900717,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,1/17/2020,1/24/2020,Italy
29,Barrio,Mahmood,865447,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW,1/17/2020,1/24/2020,Italy
30,Yummy,Justin Bieber,851922,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,1/17/2020,1/24/2020,Italy
31,Il tuo profumo,Fred De Palma,834102,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ,1/17/2020,1/24/2020,Italy
32,Cin Cin,Alfa,829381,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ,1/17/2020,1/24/2020,Italy
33,m12ano - feat. Mara Sattei,tha Supreme,825278,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK,1/17/2020,1/24/2020,Italy
34,sw1n6o - feat. Salmo,tha Supreme,819752,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO,1/17/2020,1/24/2020,Italy
35,Blinding Lights,The Weeknd,797833,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,1/17/2020,1/24/2020,Italy
36,Ayy Macarena,Tyga,788125,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,1/17/2020,1/24/2020,Italy
37,MADAME - L'anima (feat. Madame),Marracash,743857,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj,1/17/2020,1/24/2020,Italy
38,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,733014,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh,1/17/2020,1/24/2020,Italy
39,GANG (feat. Geolier),Samurai Jay,727187,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw,1/17/2020,1/24/2020,Italy
40,ENFASI,Sierra,726765,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6,1/17/2020,1/24/2020,Italy
41,SCACCIACANI,Ketama126,725673,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3,1/17/2020,1/24/2020,Italy
42,Piccola Stella,Ultimo,719000,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT,1/17/2020,1/24/2020,Italy
43,Rossetto,Random,717690,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT,1/17/2020,1/24/2020,Italy
44,Lento,Boro Boro,711971,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl,1/17/2020,1/24/2020,Italy
45,Polo nord - C+N Progressive Mix,Massimo Pericolo,709012,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh,1/17/2020,1/24/2020,Italy
46,occh1 purpl3 - feat. Marracash,tha Supreme,706234,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni,1/17/2020,1/24/2020,Italy
47,Candy,VillaBanks,702286,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch,1/17/2020,1/24/2020,Italy
48,Mon Fre - feat. Emis Killa,Shiva,685374,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7,1/17/2020,1/24/2020,Italy
49,Twerk (con Boro Boro),MamboLosco,679171,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r,1/17/2020,1/24/2020,Italy
50,Tusa,KAROL G,671105,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,1/17/2020,1/24/2020,Italy
51,The Box,Roddy Ricch,660045,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,1/17/2020,1/24/2020,Italy
52,Rozzi,Paky,647073,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn,1/17/2020,1/24/2020,Italy
53,everything i wanted,Billie Eilish,645471,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/17/2020,1/24/2020,Italy
54,Magnifico difetto,Benji & Fede,639768,https://open.spotify.com/track/0IKfkRzt3d1FoNla2dKi1J,1/17/2020,1/24/2020,Italy
55,Before You Go,Lewis Capaldi,627019,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,1/17/2020,1/24/2020,Italy
56,NO SPIE,FSK SATELLITE,621760,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB,1/17/2020,1/24/2020,Italy
57,LOVE BANDANA,Ketama126,621227,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q,1/17/2020,1/24/2020,Italy
58,Lose Control,MEDUZA,617330,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,1/17/2020,1/24/2020,Italy
59,Boss,Paky,615409,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4,1/17/2020,1/24/2020,Italy
60,m8nstar,tha Supreme,610240,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd,1/17/2020,1/24/2020,Italy
61,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,599131,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC,1/17/2020,1/24/2020,Italy
62,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,594447,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad,1/17/2020,1/24/2020,Italy
63,Dove e quando,Benji & Fede,593661,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK,1/17/2020,1/24/2020,Italy
64,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,592666,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx,1/17/2020,1/24/2020,Italy
65,I Nostri Anni,Tommaso Paradiso,585117,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy,1/17/2020,1/24/2020,Italy
66,ch1 5ei te,tha Supreme,581014,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk,1/17/2020,1/24/2020,Italy
67,LA PROVA DEL CUOCO,FSK SATELLITE,580693,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo,1/17/2020,1/24/2020,Italy
68,La Mia Hit - feat. Max Pezzali,J-AX,577524,https://open.spotify.com/track/7weRU1RLH8sZDqLBQho082,1/17/2020,1/24/2020,Italy
69,Those Kinda Nights (feat. Ed Sheeran),Eminem,570647,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH,1/17/2020,1/24/2020,Italy
70,Circles,Post Malone,562523,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,1/17/2020,1/24/2020,Italy
71,Courmayeur,DJ Matrix,556395,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB,1/17/2020,1/24/2020,Italy
72,Fuori E Dentro (feat. tha Supreme),Gemitaiz,544725,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm,1/17/2020,1/24/2020,Italy
73,Que Calor (with J Balvin & El Alfa),Major Lazer,544369,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,1/17/2020,1/24/2020,Italy
74,È sempre bello,Coez,539485,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX,1/17/2020,1/24/2020,Italy
75,Life Is Good (feat. Drake),Future,534016,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,1/17/2020,1/24/2020,Italy
76,scuol4,tha Supreme,532863,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW,1/17/2020,1/24/2020,Italy
77,MELISSA P,FSK SATELLITE,521124,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS,1/17/2020,1/24/2020,Italy
78,C'est La Vie,TY1,520480,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt,1/17/2020,1/24/2020,Italy
79,Someone You Loved,Lewis Capaldi,518432,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,1/17/2020,1/24/2020,Italy
80,oh 9od - feat. Nayt,tha Supreme,509640,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ,1/17/2020,1/24/2020,Italy
81,Rondini Al Guinzaglio,Ultimo,509044,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0,1/17/2020,1/24/2020,Italy
82,MI AMI O NO (feat. Capo Plaza),Giaime,507733,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY,1/17/2020,1/24/2020,Italy
83,Darkness,Eminem,507343,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d,1/17/2020,1/24/2020,Italy
84,no14 - feat. Dani Faiv,tha Supreme,506596,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7,1/17/2020,1/24/2020,Italy
85,90MIN,Salmo,499276,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6,1/17/2020,1/24/2020,Italy
86,1990,Achille Lauro,496165,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ,1/17/2020,1/24/2020,Italy
87,Ride It,Regard,492719,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,1/17/2020,1/24/2020,Italy
88,FIORI,Giaime,492345,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP,1/17/2020,1/24/2020,Italy
89,Carillon (with Achille Lauro),Nahaze,491009,https://open.spotify.com/track/4uRx3SdWG2cNVfRNVPwHDS,1/17/2020,1/24/2020,Italy
90,Tuta Black,Paky,488976,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O,1/17/2020,1/24/2020,Italy
91,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,486391,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy,1/17/2020,1/24/2020,Italy
92,I Tuoi Particolari,Ultimo,482884,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu,1/17/2020,1/24/2020,Italy
93,Cenere,Nashley,471207,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp,1/17/2020,1/24/2020,Italy
94,Pianeti,Ultimo,470771,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW,1/17/2020,1/24/2020,Italy
95,Duemila volte,Marco Mengoni,470017,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD,1/17/2020,1/24/2020,Italy
96,Non Scherzare,Paky,466834,https://open.spotify.com/track/1mNVAw1vmiJWYmUiI6TFTv,1/17/2020,1/24/2020,Italy
97,Per due che come noi,Brunori Sas,466661,https://open.spotify.com/track/6JXlccLNpK7F2XFwHuMy23,1/17/2020,1/24/2020,Italy
98,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,465685,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB,1/17/2020,1/24/2020,Italy
99,"La tua canzone - Recorded at Abbey Road Studios, London",Coez,460495,https://open.spotify.com/track/7HfV7tXzzMlivoXWvjcNh3,1/17/2020,1/24/2020,Italy
100,Non sto più in zona,Shiva,459476,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij,1/17/2020,1/24/2020,Italy
101,"Cracovia, Pt. 3",Il Tre,452554,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI,1/17/2020,1/24/2020,Italy
102,Per Un Milione,Boomdabash,451205,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w,1/17/2020,1/24/2020,Italy
103,Cadiamo insieme,Holden,450740,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU,1/17/2020,1/24/2020,Italy
104,Ho Fatto Strada,Capo Plaza,449500,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt,1/17/2020,1/24/2020,Italy
105,Señorita,Shawn Mendes,446325,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/17/2020,1/24/2020,Italy
106,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,444782,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps,1/17/2020,1/24/2020,Italy
107,Margarita (con Marracash),Elodie,442877,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b,1/17/2020,1/24/2020,Italy
108,CHEYENNE - feat. Charlie Charles,Francesca Michielin,441931,https://open.spotify.com/track/3tSiJqSOzHrp828XhPXkst,1/17/2020,1/24/2020,Italy
109,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,438472,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,1/17/2020,1/24/2020,Italy
110,Unaccommodating (feat. Young M.A),Eminem,437431,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM,1/17/2020,1/24/2020,Italy
111,Amici,Massimo Pericolo,433170,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3,1/17/2020,1/24/2020,Italy
112,Na Na Na,Holden,431382,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF,1/17/2020,1/24/2020,Italy
113,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,431062,https://open.spotify.com/track/4x67awdGDlWB3eIpQdkzqE,1/17/2020,1/24/2020,Italy
114,come fa1,tha Supreme,428885,https://open.spotify.com/track/5tlRHNdTy4la5CuTkbYeQE,1/17/2020,1/24/2020,Italy
115,Nisciun' (feat. Geolier),Rocco Hunt,425920,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr,1/17/2020,1/24/2020,Italy
116,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,421330,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc,1/17/2020,1/24/2020,Italy
117,Veleno 7,Gemitaiz,420345,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh,1/17/2020,1/24/2020,Italy
118,Sei bella come Roma,DANDY TURNER,419145,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl,1/17/2020,1/24/2020,Italy
119,Arrogante,Irama,418584,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV,1/17/2020,1/24/2020,Italy
120,La hit dell'estate,Shade,414691,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu,1/17/2020,1/24/2020,Italy
121,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,410377,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM,1/17/2020,1/24/2020,Italy
122,La tua canzone,Coez,410129,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD,1/17/2020,1/24/2020,Italy
123,C'est la vie,Achille Lauro,410031,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI,1/17/2020,1/24/2020,Italy
124,48H (feat. Sfera Ebbasta),Izi,409842,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC,1/17/2020,1/24/2020,Italy
125,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,406408,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ,1/17/2020,1/24/2020,Italy
126,Mambo Salentino,Boomdabash,405533,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc,1/17/2020,1/24/2020,Italy
127,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,401612,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP,1/17/2020,1/24/2020,Italy
128,bad guy,Billie Eilish,398798,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/17/2020,1/24/2020,Italy
129,JAMBO,Takagi & Ketra,397370,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv,1/17/2020,1/24/2020,Italy
130,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,396413,https://open.spotify.com/track/75UNZ7tjYzsoTMgmpWdzw6,1/17/2020,1/24/2020,Italy
131,NIENTE,Giaime,391341,https://open.spotify.com/track/3CwocqtW6g2rCqsI8PQCf4,1/17/2020,1/24/2020,Italy
132,Muévelo,Nicky Jam,389827,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,1/17/2020,1/24/2020,Italy
133,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,389040,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G,1/17/2020,1/24/2020,Italy
134,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,388610,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5,1/17/2020,1/24/2020,Italy
135,Wanderlust!,Alfa,387348,https://open.spotify.com/track/0n84KQcjfidLn70aI15niR,1/17/2020,1/24/2020,Italy
136,Autostima,PSICOLOGI,385597,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg,1/17/2020,1/24/2020,Italy
137,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,384434,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb,1/17/2020,1/24/2020,Italy
138,Ostia Lido,J-AX,380269,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5,1/17/2020,1/24/2020,Italy
139,7 miliardi,Massimo Pericolo,379211,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz,1/17/2020,1/24/2020,Italy
140,2ollipop,tha Supreme,379003,https://open.spotify.com/track/5nL0vuUo0oBm26obUe5Ogu,1/17/2020,1/24/2020,Italy
141,Una canzone che non so,Gazzelle,378659,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC,1/17/2020,1/24/2020,Italy
142,Ti dedico il silenzio,Ultimo,377606,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g,1/17/2020,1/24/2020,Italy
143,Cascare nei tuoi occhi,Ultimo,376025,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M,1/17/2020,1/24/2020,Italy
144,Che Poi,Carl Brave,369339,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw,1/17/2020,1/24/2020,Italy
145,Uno squillo,Capo Plaza,368306,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN,1/17/2020,1/24/2020,Italy
146,HIGHEST IN THE ROOM,Travis Scott,367182,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/17/2020,1/24/2020,Italy
147,Fuoco e benzina,Emis Killa,366206,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc,1/17/2020,1/24/2020,Italy
148,Leaving Heaven (feat. Skylar Grey),Eminem,364872,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq,1/17/2020,1/24/2020,Italy
149,China,Anuel AA,364237,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,1/17/2020,1/24/2020,Italy
150,Senz E Me,Geolier,363629,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy,1/17/2020,1/24/2020,Italy
151,Sole a mezzanotte,Gio Montana,361514,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0,1/17/2020,1/24/2020,Italy
152,Vento sulla luna (feat. Rkomi),Annalisa,358737,https://open.spotify.com/track/1fxN28h8ytz7g5B4ci0UlE,1/17/2020,1/24/2020,Italy
153,Ogni volta,Benji & Fede,356493,https://open.spotify.com/track/0UoL1b1J3UXGITaSKxvQtp,1/17/2020,1/24/2020,Italy
154,I Don't Care (with Justin Bieber),Ed Sheeran,354911,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/17/2020,1/24/2020,Italy
155,Settimana Bianca,Il Pagante,354828,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA,1/17/2020,1/24/2020,Italy
156,Polynesia,Gazzelle,354601,https://open.spotify.com/track/25TCZo7eBtTY9MfijFLvcd,1/17/2020,1/24/2020,Italy
157,You should be sad,Halsey,350090,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,1/17/2020,1/24/2020,Italy
158,Stamm Fort (feat. Sfera Ebbasta),Luche,345560,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD,1/17/2020,1/24/2020,Italy
159,Non Abbiamo Età,Luche,342458,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3,1/17/2020,1/24/2020,Italy
160,Taste (Make It Shake) (Remix feat. Shiva),Aitch,342423,https://open.spotify.com/track/4QM1Y3xrOkZDPc9R2CvaXx,1/17/2020,1/24/2020,Italy
161,Me Gusta,Shakira,338793,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,1/17/2020,1/24/2020,Italy
162,Vertigini,Tedua,336932,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU,1/17/2020,1/24/2020,Italy
163,Narcos,Geolier,336604,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf,1/17/2020,1/24/2020,Italy
164,Yacht (feat. Luchè),Geolier,334855,https://open.spotify.com/track/780Drm5O3LVEktpgca0IVr,1/17/2020,1/24/2020,Italy
165,Per sentirmi vivo,Fasma,334475,https://open.spotify.com/track/5U3ln41nbhztweY70Mv5b3,1/17/2020,1/24/2020,Italy
166,Brivido,Guè Pequeno,333185,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC,1/17/2020,1/24/2020,Italy
167,Torn,Ava Max,331258,https://open.spotify.com/track/2GdxQw8NwoeH8tKySg6nym,1/17/2020,1/24/2020,Italy
168,Domenica,Coez,330878,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL,1/17/2020,1/24/2020,Italy
169,Premonition - Intro,Eminem,328548,https://open.spotify.com/track/7ccTcabbJlCJiIqtrSSwBk,1/17/2020,1/24/2020,Italy
170,Mademoiselle,Sfera Ebbasta,326949,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c,1/17/2020,1/24/2020,Italy
171,In Too Deep,Eminem,323723,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr,1/17/2020,1/24/2020,Italy
172,Piece Of Your Heart,MEDUZA,321991,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,1/17/2020,1/24/2020,Italy
173,Cometa (feat. Dosseh),Izi,319833,https://open.spotify.com/track/3jtslodAuHKSHlVYQLRAYu,1/17/2020,1/24/2020,Italy
174,Chic,Izi,319438,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3,1/17/2020,1/24/2020,Italy
175,6itch remix - feat. Nitro,tha Supreme,319379,https://open.spotify.com/track/5zYSf28jARgmMwk8FIaHnI,1/17/2020,1/24/2020,Italy
176,Vorrei Dirti,Anto Paga,318374,https://open.spotify.com/track/4zpAnyVfs0EQbD6VSZ6Dgs,1/17/2020,1/24/2020,Italy
177,Dilemme,Lous and The Yakuza,317737,https://open.spotify.com/track/34UANp5qxDg6YcgrlDeILZ,1/17/2020,1/24/2020,Italy
178,ARSENICO,AIELLO,316730,https://open.spotify.com/track/242fdwNbwYn2MAnKTD7Xcl,1/17/2020,1/24/2020,Italy
179,Rip RMX (feat. Shiva),Side Baby,315629,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV,1/17/2020,1/24/2020,Italy
180,CAMOSCIO,FSK SATELLITE,315312,https://open.spotify.com/track/3ea1FY9QRqgbwIRYKwZr2A,1/17/2020,1/24/2020,Italy
181,Buonanotte Amò,Rocco Hunt,314468,https://open.spotify.com/track/0G9rMKBc4l9Knfd1Sw1cdi,1/17/2020,1/24/2020,Italy
182,Morado,J Balvin,314404,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks,1/17/2020,1/24/2020,Italy
183,Whine Up,Nicky Jam,311239,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,1/17/2020,1/24/2020,Italy
184,Esagono (feat. Salmo),Gemitaiz,311152,https://open.spotify.com/track/0Rsfm3UqHkNzKsb6L0Yz3Y,1/17/2020,1/24/2020,Italy
185,Bandito,Enzo Dong,308887,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w,1/17/2020,1/24/2020,Italy
186,LA MIA ULTIMA STORIA,AIELLO,306308,https://open.spotify.com/track/5JYMRX7TnPrEYkmwKOMmVD,1/17/2020,1/24/2020,Italy
187,Lalala,Y2K,306179,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,1/17/2020,1/24/2020,Italy
188,G.O.A.T. - Il cuore,Marracash,305872,https://open.spotify.com/track/50c3vq2uUkSV8QrcbcPWW3,1/17/2020,1/24/2020,Italy
189,Stanotte,PSICOLOGI,305734,https://open.spotify.com/track/6QYX8ZfG0ICSkqTaASvycX,1/17/2020,1/24/2020,Italy
190,Soldi,Mahmood,304548,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,1/17/2020,1/24/2020,Italy
191,No Idea,Don Toliver,303941,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,1/17/2020,1/24/2020,Italy
192,D'estate non vale (feat. Ana Mena),Fred De Palma,302808,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3,1/17/2020,1/24/2020,Italy
193,SPORT - I muscoli (feat. Luchè),Marracash,302564,https://open.spotify.com/track/3HVm4g9bZHo0aMsjzGS7Ro,1/17/2020,1/24/2020,Italy
194,"Testa tra le nuvole, Pt. 1",Alfa,302563,https://open.spotify.com/track/208GsvgqNqRSaJP4ru5pVG,1/17/2020,1/24/2020,Italy
195,Accetto Miracoli,Tiziano Ferro,302053,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd,1/17/2020,1/24/2020,Italy
196,NON SONO MARRA - La pelle (feat. Mahmood),Marracash,300873,https://open.spotify.com/track/0pl6P6vTEB9pNABaD53SgS,1/17/2020,1/24/2020,Italy
197,Playa,Baby K,299575,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq,1/17/2020,1/24/2020,Italy
198,Attraverso Me (feat. Luchè),Night Skinny,297535,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819,1/17/2020,1/24/2020,Italy
199,Black Swan,BTS,295630,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,1/17/2020,1/24/2020,Italy
200,Sorriso (Milano Dateo),Calcutta ,295553,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb,1/17/2020,1/24/2020,Italy
1,Calmo,Shiva,3180154,https://open.spotify.com/track/6A5qLjVbEC2vNlu17tsExI,1/24/2020,1/31/2020,Italy
2,blun7 a swishland,tha Supreme,2459310,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP,1/24/2020,1/31/2020,Italy
3,Boogieman (feat. Salmo),Ghali,1941808,https://open.spotify.com/track/7awUp2mRP7xjX9wBKhuwRu,1/24/2020,1/31/2020,Italy
4,ANSIA NO,FSK SATELLITE,1913470,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9,1/24/2020,1/31/2020,Italy
