,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
100,Moral of the Story,Ashe,5485,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,4/10/2020,4/17/2020,Bulgaria
101,Lose You To Love Me,Selena Gomez,5485,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,4/10/2020,4/17/2020,Bulgaria
102,Rare,Selena Gomez,5447,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,4/10/2020,4/17/2020,Bulgaria
103,Broke In A Minute,Tory Lanez,5347,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF,4/10/2020,4/17/2020,Bulgaria
104,Stupid Again,Tory Lanez,5332,https://open.spotify.com/track/1fPnUpoXCpD2NDI4vPVeLw,4/10/2020,4/17/2020,Bulgaria
105,Akula,Emilia,5328,https://open.spotify.com/track/79J8ETyLFUdFTDZHXNNKie,4/10/2020,4/17/2020,Bulgaria
106,Angelat,Tsvetelina Yaneva,5323,https://open.spotify.com/track/6Mz5CHGtDObrnB7RmH2WeI,4/10/2020,4/17/2020,Bulgaria
107,Like It Is,Kygo,5321,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN,4/10/2020,4/17/2020,Bulgaria
108,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,5295,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,4/10/2020,4/17/2020,Bulgaria
109,Let Me Down Slowly,Alec Benjamin,5288,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,4/10/2020,4/17/2020,Bulgaria
110,Beautiful People (feat. Khalid),Ed Sheeran,5252,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,4/10/2020,4/17/2020,Bulgaria
111,Like That (feat. Gucci Mane),Doja Cat,5244,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,4/10/2020,4/17/2020,Bulgaria
112,Myron,Lil Uzi Vert,5239,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,4/10/2020,4/17/2020,Bulgaria
113,Hallucinate,Dua Lipa,5188,https://open.spotify.com/track/1nYeVF5vIBxMxfPoL0SIWg,4/10/2020,4/17/2020,Bulgaria
114,Levitating,Dua Lipa,5176,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,4/10/2020,4/17/2020,Bulgaria
115,Know Your Worth,Khalid,5175,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,4/10/2020,4/17/2020,Bulgaria
116,Before You Go,Lewis Capaldi,5130,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,4/10/2020,4/17/2020,Bulgaria
117,VIBEZ,DaBaby,5125,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,4/10/2020,4/17/2020,Bulgaria
118,Stupid Love,Lady Gaga,5075,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,4/10/2020,4/17/2020,Bulgaria
119,Sucker,Jonas Brothers,5044,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,4/10/2020,4/17/2020,Bulgaria
120,Fenomenalen,Galena,5043,https://open.spotify.com/track/69zyifKelGUoEBEKfCX5ri,4/10/2020,4/17/2020,Bulgaria
121,Hope,XXXTENTACION,5020,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah,4/10/2020,4/17/2020,Bulgaria
122,Liar,Camila Cabello,5020,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,4/10/2020,4/17/2020,Bulgaria
123,Benzin,Emanuela,4935,https://open.spotify.com/track/4OIgj8LHBd0St9V1nuqBGq,4/10/2020,4/17/2020,Bulgaria
124,Beverly Hills,Zivert,4899,https://open.spotify.com/track/0EwolAxaweC2ptBlzDHYo5,4/10/2020,4/17/2020,Bulgaria
125,Koy,Aria,4871,https://open.spotify.com/track/0gkH2x7PQIPz4majlHkAqr,4/10/2020,4/17/2020,Bulgaria
126,Излъжи ме,Lidia,4865,https://open.spotify.com/track/197aNKfFNy02if3CpWStRI,4/10/2020,4/17/2020,Bulgaria
127,Oh my god,(G)I-DLE,4852,https://open.spotify.com/track/2DmRXiyn03tOqKgEJXlaiJ,4/10/2020,4/17/2020,Bulgaria
128,Going Bad (feat. Drake),Meek Mill,4851,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,4/10/2020,4/17/2020,Bulgaria
129,Sen Trope,Azis,4802,https://open.spotify.com/track/6AX84xLVUskEpzWpQAJbQt,4/10/2020,4/17/2020,Bulgaria
130,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,4781,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI,4/10/2020,4/17/2020,Bulgaria
131,Майко Майко,Boro Purvi,4775,https://open.spotify.com/track/11VyWPLK8nQqZEpsg2rkww,4/10/2020,4/17/2020,Bulgaria
132,Mask Off,Future,4771,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx,4/10/2020,4/17/2020,Bulgaria
133,HUMBLE.,Kendrick Lamar,4759,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,4/10/2020,4/17/2020,Bulgaria
134,If the World Was Ending - feat. Julia Michaels,JP Saxe,4754,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,4/10/2020,4/17/2020,Bulgaria
135,bury a friend,Billie Eilish,4752,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,4/10/2020,4/17/2020,Bulgaria
136,Kings & Queens,Ava Max,4727,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,4/10/2020,4/17/2020,Bulgaria
137,'Till I Collapse,Eminem,4720,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS,4/10/2020,4/17/2020,Bulgaria
138,Watermelon Sugar,Harry Styles,4707,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,4/10/2020,4/17/2020,Bulgaria
139,Good In Goodbye,Madison Beer,4666,https://open.spotify.com/track/1GVF9369j7InydwGztCDIZ,4/10/2020,4/17/2020,Bulgaria
140,Ne te zabravyam,Preslava,4662,https://open.spotify.com/track/6o9F8qsYr6SfBNv1U9NO6b,4/10/2020,4/17/2020,Bulgaria
141,Starboy,The Weeknd,4661,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,4/10/2020,4/17/2020,Bulgaria
142,Cash,Marso,4655,https://open.spotify.com/track/7EU21VnXf0qNgDgPUJBgBM,4/10/2020,4/17/2020,Bulgaria
143,Tragvay si,Emilia,4648,https://open.spotify.com/track/1HFM7MynZQTota9GSdPZt5,4/10/2020,4/17/2020,Bulgaria
144,SOSA MAJE,V:RGO,4634,https://open.spotify.com/track/2aXA19q9hOLYZAcU2wCWP8,4/10/2020,4/17/2020,Bulgaria
145,Camelot,NLE Choppa,4630,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,4/10/2020,4/17/2020,Bulgaria
146,Taste (feat. Offset),Tyga,4616,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt,4/10/2020,4/17/2020,Bulgaria
147,Look At Her Now,Selena Gomez,4604,https://open.spotify.com/track/7eOkHIcaoUhngxxypM5Ajr,4/10/2020,4/17/2020,Bulgaria
148,Къде си,Diona,4593,https://open.spotify.com/track/37Jw3XewrNezUMlxvX4qeJ,4/10/2020,4/17/2020,Bulgaria
149,ROLL ROLL,V:RGO,4592,https://open.spotify.com/track/33b7y1K66kpBLT9EOXh32c,4/10/2020,4/17/2020,Bulgaria
150,Alone Again,The Weeknd,4587,https://open.spotify.com/track/6b5P51m8xx2XA6U7sdNZ5E,4/10/2020,4/17/2020,Bulgaria
151,That Way - Bonus Track,Lil Uzi Vert,4579,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,4/10/2020,4/17/2020,Bulgaria
152,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,4575,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,4/10/2020,4/17/2020,Bulgaria
153,Contact (feat. Tyga),Wiz Khalifa,4558,https://open.spotify.com/track/0WLhJ2NBuZHuoHY8pLVHJ0,4/10/2020,4/17/2020,Bulgaria
154,Hardest To Love,The Weeknd,4535,https://open.spotify.com/track/6kWxIqQDsKFYCJGbU4AjCX,4/10/2020,4/17/2020,Bulgaria
155,Iztreznyavash li,Preslava,4522,https://open.spotify.com/track/37A9mjY0rTDi5qw9zh9gL5,4/10/2020,4/17/2020,Bulgaria
156,Gorilla,2bona,4513,https://open.spotify.com/track/0ZqakYho8fupx0NyVcWg1M,4/10/2020,4/17/2020,Bulgaria
157,Wow.,Post Malone,4498,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,4/10/2020,4/17/2020,Bulgaria
158,Feel Me,Selena Gomez,4497,https://open.spotify.com/track/4mt7C6wYeTUWDDk7xKym9w,4/10/2020,4/17/2020,Bulgaria
159,Don't Call Me Up,Mabel,4483,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,4/10/2020,4/17/2020,Bulgaria
160,God's Plan,Drake,4478,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,4/10/2020,4/17/2020,Bulgaria
161,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,4477,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,4/10/2020,4/17/2020,Bulgaria
162,Eastside (with Halsey & Khalid),benny blanco,4475,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,4/10/2020,4/17/2020,Bulgaria
163,Too Late,The Weeknd,4465,https://open.spotify.com/track/2K9Ovn1o2bTGqbsABGC6m3,4/10/2020,4/17/2020,Bulgaria
164,The London (feat. J. Cole & Travis Scott),Young Thug,4455,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,4/10/2020,4/17/2020,Bulgaria
165,ocean eyes,Billie Eilish,4433,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,4/10/2020,4/17/2020,Bulgaria
166,Спомен от рана,SkandaU,4423,https://open.spotify.com/track/4agaQ9tsbtETI2fCKmmdHK,4/10/2020,4/17/2020,Bulgaria
167,all the good girls go to hell,Billie Eilish,4422,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,4/10/2020,4/17/2020,Bulgaria
168,Dusho moya,Emrah,4407,https://open.spotify.com/track/3otHC1sWkNLtiU6QFx2cJY,4/10/2020,4/17/2020,Bulgaria
169,"break up with your girlfriend, i'm bored",Ariana Grande,4383,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,4/10/2020,4/17/2020,Bulgaria
170,Love Again,Dua Lipa,4382,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB,4/10/2020,4/17/2020,Bulgaria
171,Shampion,Anelia,4362,https://open.spotify.com/track/2SSAm64DnzKKlfrGUEpULX,4/10/2020,4/17/2020,Bulgaria
172,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,4351,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn,4/10/2020,4/17/2020,Bulgaria
173,XO Tour Llif3,Lil Uzi Vert,4345,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,4/10/2020,4/17/2020,Bulgaria
174,Call Out My Name,The Weeknd,4337,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN,4/10/2020,4/17/2020,Bulgaria
175,Life,Zivert,4327,https://open.spotify.com/track/2cAk8wPh4wPSCfOIfCWVTq,4/10/2020,4/17/2020,Bulgaria
176,Salt,Ava Max,4319,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,4/10/2020,4/17/2020,Bulgaria
177,Nay-boli me,Tedi Aleksandrova,4312,https://open.spotify.com/track/4VGwMJJ9Al4ENmRN9vsGc8,4/10/2020,4/17/2020,Bulgaria
178,VALENTINO,24kGoldn,4309,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,4/10/2020,4/17/2020,Bulgaria
179,PTSD,G Herbo,4284,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,4/10/2020,4/17/2020,Bulgaria
180,BUTTERFLY EFFECT,Travis Scott,4282,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,4/10/2020,4/17/2020,Bulgaria
181,Youngblood,5 Seconds of Summer,4268,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,4/10/2020,4/17/2020,Bulgaria
182,Rojo,J Balvin,4260,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,4/10/2020,4/17/2020,Bulgaria
183,Nyama upoyka,Alisia,4245,https://open.spotify.com/track/174u6C498DlcSXx2jCdux5,4/10/2020,4/17/2020,Bulgaria
184,Lights Up,Harry Styles,4234,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,4/10/2020,4/17/2020,Bulgaria
185,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,4232,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,4/10/2020,4/17/2020,Bulgaria
186,How Do You Sleep?,Sam Smith,4224,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,4/10/2020,4/17/2020,Bulgaria
187,Higher Love,Kygo,4205,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,4/10/2020,4/17/2020,Bulgaria
188,If I Can't Have You,Shawn Mendes,4195,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,4/10/2020,4/17/2020,Bulgaria
189,Rescue Me,OneRepublic,4193,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,4/10/2020,4/17/2020,Bulgaria
190,ZEZE (feat. Travis Scott & Offset),Kodak Black,4185,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,4/10/2020,4/17/2020,Bulgaria
191,Te Amo,Torino,4153,https://open.spotify.com/track/6fcPuGEcPN6oq7DCLocYU0,4/10/2020,4/17/2020,Bulgaria
192,Pure Water (with Migos),Mustard,4147,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8,4/10/2020,4/17/2020,Bulgaria
193,They Call Me Tiago (Her Name Is Margo),Tiagz,4145,https://open.spotify.com/track/1UxYmRBBJMMuzYcK9miSYs,4/10/2020,4/17/2020,Bulgaria
194,you should see me in a crown,Billie Eilish,4143,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,4/10/2020,4/17/2020,Bulgaria
195,boyfriend (with Social House),Ariana Grande,4139,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,4/10/2020,4/17/2020,Bulgaria
196,GOODMORNINGTOKYO!,TOKYO’S REVENGE,4127,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,4/10/2020,4/17/2020,Bulgaria
197,Black Panther (feat. Rafal),Nebezao,4089,https://open.spotify.com/track/4efLhkYJJf2R6WhbwpFi85,4/10/2020,4/17/2020,Bulgaria
198,Ric Flair Drip (& Metro Boomin),Offset,4084,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,4/10/2020,4/17/2020,Bulgaria
199,Captain Hook,Megan Thee Stallion,4076,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI,4/10/2020,4/17/2020,Bulgaria
200,Happier,Marshmello,4061,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,4/10/2020,4/17/2020,Bulgaria
1,Toosie Slide,Drake,31387,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,4/17/2020,4/24/2020,Bulgaria
2,Blinding Lights,The Weeknd,28163,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,4/17/2020,4/24/2020,Bulgaria
3,Roses - Imanbek Remix,SAINt JHN,26674,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,4/17/2020,4/24/2020,Bulgaria
4,The Box,Roddy Ricch,24797,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,4/17/2020,4/24/2020,Bulgaria
5,Blueberry Faygo,Lil Mosey,21020,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,4/17/2020,4/24/2020,Bulgaria
6,Don't Start Now,Dua Lipa,18826,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,4/17/2020,4/24/2020,Bulgaria
7,Savage,Megan Thee Stallion,16456,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,4/17/2020,4/24/2020,Bulgaria
8,ROCKSTAR (feat. Roddy Ricch),DaBaby,15373,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,4/17/2020,4/24/2020,Bulgaria
9,Life Is Good (feat. Drake),Future,15350,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,4/17/2020,4/24/2020,Bulgaria
10,Break My Heart,Dua Lipa,14886,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,4/17/2020,4/24/2020,Bulgaria
11,Godzilla (feat. Juice WRLD),Eminem,14858,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,4/17/2020,4/24/2020,Bulgaria
12,Falling,Trevor Daniel,14835,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,4/17/2020,4/24/2020,Bulgaria
13,Say So,Doja Cat,14700,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,4/17/2020,4/24/2020,Bulgaria
14,Boss Bitch,Doja Cat,14486,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,4/17/2020,4/24/2020,Bulgaria
15,Physical,Dua Lipa,14243,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,4/17/2020,4/24/2020,Bulgaria
16,death bed (coffee for your head),Powfu,13290,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,4/17/2020,4/24/2020,Bulgaria
17,WHATS POPPIN,Jack Harlow,12999,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,4/17/2020,4/24/2020,Bulgaria
18,Dance Monkey,Tones And I,12900,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,4/17/2020,4/24/2020,Bulgaria
19,HIGHEST IN THE ROOM,Travis Scott,12521,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,4/17/2020,4/24/2020,Bulgaria
20,ROXANNE,Arizona Zervas,12250,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,4/17/2020,4/24/2020,Bulgaria
21,@ MEH,Playboi Carti,12183,https://open.spotify.com/track/5UusfWUMMLEXLMc1ViNZoe,4/17/2020,4/24/2020,Bulgaria
22,Boyfriend,Selena Gomez,11573,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M,4/17/2020,4/24/2020,Bulgaria
23,bad guy,Billie Eilish,11521,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,4/17/2020,4/24/2020,Bulgaria
24,In Your Eyes,The Weeknd,11204,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,4/17/2020,4/24/2020,Bulgaria
25,I’m Ready (with Demi Lovato),Sam Smith,11171,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,4/17/2020,4/24/2020,Bulgaria
26,SICKO MODE,Travis Scott,10831,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,4/17/2020,4/24/2020,Bulgaria
27,Breaking Me,Topic,10353,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,4/17/2020,4/24/2020,Bulgaria
28,Майка му стара,SkandaU,10277,https://open.spotify.com/track/5zKG3eHDNhq2tAjruRnWeK,4/17/2020,4/24/2020,Bulgaria
29,everything i wanted,Billie Eilish,10217,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,4/17/2020,4/24/2020,Bulgaria
30,OUT WEST (feat. Young Thug),JACKBOYS,10213,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,4/17/2020,4/24/2020,Bulgaria
31,Supalonely,BENEE,10128,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,4/17/2020,4/24/2020,Bulgaria
32,lovely (with Khalid),Billie Eilish,9632,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,4/17/2020,4/24/2020,Bulgaria
33,Skechers,DripReport,9490,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,4/17/2020,4/24/2020,Bulgaria
34,Adore You,Harry Styles,9201,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,4/17/2020,4/24/2020,Bulgaria
35,I tova shte otmine,DENIS TEOFIKOV,8912,https://open.spotify.com/track/4WGIDIyeKHeu9kAky2rVzN,4/17/2020,4/24/2020,Bulgaria
36,Señorita,Shawn Mendes,8861,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,4/17/2020,4/24/2020,Bulgaria
37,Heartless,The Weeknd,8841,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,4/17/2020,4/24/2020,Bulgaria
38,Intentions (feat. Quavo),Justin Bieber,8736,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,4/17/2020,4/24/2020,Bulgaria
39,goosebumps,Travis Scott,8607,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,4/17/2020,4/24/2020,Bulgaria
40,Turks (feat. Travis Scott),NAV,8571,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,4/17/2020,4/24/2020,Bulgaria
41,After Hours,The Weeknd,8567,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,4/17/2020,4/24/2020,Bulgaria
42,Sunday Best,Surfaces,8495,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,4/17/2020,4/24/2020,Bulgaria
43,Lucid Dreams,Juice WRLD,8445,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,4/17/2020,4/24/2020,Bulgaria
44,Circles,Post Malone,8365,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,4/17/2020,4/24/2020,Bulgaria
45,PICK UP (feat. Quavo),DaBaby,8198,https://open.spotify.com/track/5gNOINI5dXZVom2b36LMOd,4/17/2020,4/24/2020,Bulgaria
46,FIND MY WAY,DaBaby,8125,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor,4/17/2020,4/24/2020,Bulgaria
47,Samo Za Men,EMIL TRF,8121,https://open.spotify.com/track/6sD2Ar3Wmt2Tbxmpw43Qsh,4/17/2020,4/24/2020,Bulgaria
48,Lalala,Y2K,8085,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,4/17/2020,4/24/2020,Bulgaria
49,CITY OF ANGELS,24kGoldn,8071,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,4/17/2020,4/24/2020,Bulgaria
50,Walk Em Down (feat. Roddy Ricch),NLE Choppa,7939,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,4/17/2020,4/24/2020,Bulgaria
51,Piyan,Preslava,7636,https://open.spotify.com/track/1iIIsJlKQW7E4eLw7x5XOI,4/17/2020,4/24/2020,Bulgaria
52,Lose Control,MEDUZA,7501,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,4/17/2020,4/24/2020,Bulgaria
53,SAD!,XXXTENTACION,7282,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,4/17/2020,4/24/2020,Bulgaria
54,Money In The Grave (Drake ft. Rick Ross),Drake,7221,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,4/17/2020,4/24/2020,Bulgaria
55,Ransom,Lil Tecca,7215,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,4/17/2020,4/24/2020,Bulgaria
56,Циганска Сватба,ToTo H,7203,https://open.spotify.com/track/7i1wkIztGf9uSgJJOH0I7R,4/17/2020,4/24/2020,Bulgaria
57,Someone You Loved,Lewis Capaldi,7066,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,4/17/2020,4/24/2020,Bulgaria
58,7 rings,Ariana Grande,7057,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,4/17/2020,4/24/2020,Bulgaria
59,P2,Lil Uzi Vert,6947,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,4/17/2020,4/24/2020,Bulgaria
60,My Oh My (feat. DaBaby),Camila Cabello,6832,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,4/17/2020,4/24/2020,Bulgaria
61,ily (i love you baby) (feat. Emilee),Surf Mesa,6821,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,4/17/2020,4/24/2020,Bulgaria
62,hot girl bummer,blackbear,6799,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,4/17/2020,4/24/2020,Bulgaria
63,Ride It,Regard,6747,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,4/17/2020,4/24/2020,Bulgaria
64,Gimme Love,Joji,6743,https://open.spotify.com/track/2hfoyc7ve6xM4ZEiNIiU1B,4/17/2020,4/24/2020,Bulgaria
65,Paranoya,Vanya,6732,https://open.spotify.com/track/4ix0ntu244dcdAoSml7trs,4/17/2020,4/24/2020,Bulgaria
66,Tvoeto Ferrari,Yanitsa,6710,https://open.spotify.com/track/5L34SZ4lmoPZiEPQtP1TTf,4/17/2020,4/24/2020,Bulgaria
67,No Time To Die,Billie Eilish,6624,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,4/17/2020,4/24/2020,Bulgaria
68,Poludyavash,Malkata,6564,https://open.spotify.com/track/0iIAmOd9IVJK5KZ7hx8eS5,4/17/2020,4/24/2020,Bulgaria
69,Lamborghini,Galena,6561,https://open.spotify.com/track/5v1ngTQTFEjKEirsiaKsvQ,4/17/2020,4/24/2020,Bulgaria
70,Бели Нощи (feat. D3MO),Billy Hlapeto,6522,https://open.spotify.com/track/0WAJMHi3i8cGl7nj5jaIc0,4/17/2020,4/24/2020,Bulgaria
71,Panika,Galena,6192,https://open.spotify.com/track/5wcPNdRpptulbKgLljGjMh,4/17/2020,4/24/2020,Bulgaria
72,Chuzhda,Djulia,6191,https://open.spotify.com/track/7GJAzi1NtWsDODVm8lz9Hp,4/17/2020,4/24/2020,Bulgaria
73,BOP,DaBaby,6184,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,4/17/2020,4/24/2020,Bulgaria
74,rockstar (feat. 21 Savage),Post Malone,6184,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,4/17/2020,4/24/2020,Bulgaria
75,Jocelyn Flores,XXXTENTACION,6092,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,4/17/2020,4/24/2020,Bulgaria
76,After Party,Don Toliver,6015,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,4/17/2020,4/24/2020,Bulgaria
77,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,5955,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,4/17/2020,4/24/2020,Bulgaria
78,Moonlight,XXXTENTACION,5813,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,4/17/2020,4/24/2020,Bulgaria
79,Vartelezhkata,Yanitsa,5770,https://open.spotify.com/track/4HMiW3eARgvjdCqmhuMJ1V,4/17/2020,4/24/2020,Bulgaria
80,BUTTERFLY EFFECT,Travis Scott,5688,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,4/17/2020,4/24/2020,Bulgaria
81,Old Town Road - Remix,Lil Nas X,5684,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,4/17/2020,4/24/2020,Bulgaria
