,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
31,Outnumbered,Dermot Kennedy,117149,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,8/7/2020,8/14/2020,Ireland
32,you broke me first,Tate McRae,117098,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,8/7/2020,8/14/2020,Ireland
33,Holiday,Little Mix,116146,https://open.spotify.com/track/44gz3bzhdcGUFgA5oc1wSu,8/7/2020,8/14/2020,Ireland
34,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,115087,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,8/7/2020,8/14/2020,Ireland
35,Only You Freestyle,Headie One,113569,https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r,8/7/2020,8/14/2020,Ireland
36,Toosie Slide,Drake,112088,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,8/7/2020,8/14/2020,Ireland
37,Someone You Loved,Lewis Capaldi,111920,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,8/7/2020,8/14/2020,Ireland
38,Go Crazy,Chris Brown,111439,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,8/7/2020,8/14/2020,Ireland
39,GREECE (feat. Drake),DJ Khaled,110045,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,8/7/2020,8/14/2020,Ireland
40,Robbery,Juice WRLD,105770,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,8/7/2020,8/14/2020,Ireland
41,This City,Sam Fischer,103615,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,8/7/2020,8/14/2020,Ireland
42,Stuck with U (with Justin Bieber),Ariana Grande,102457,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,8/7/2020,8/14/2020,Ireland
43,Before You Go,Lewis Capaldi,102302,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,8/7/2020,8/14/2020,Ireland
44,Flowers (feat. Jaykae),Nathan Dawe,101942,https://open.spotify.com/track/5aYWnrsYvJk8NT7PmUcxVN,8/7/2020,8/14/2020,Ireland
45,the 1,Taylor Swift,101613,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,8/7/2020,8/14/2020,Ireland
46,Kings & Queens,Ava Max,101346,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,8/7/2020,8/14/2020,Ireland
47,Lonely,Joel Corry,97749,https://open.spotify.com/track/2ZEq4HT450Ye9IFGPTl9qV,8/7/2020,8/14/2020,Ireland
48,Power Over Me,Dermot Kennedy,97134,https://open.spotify.com/track/4tViDtaHuSLnh7HVJTrKhs,8/7/2020,8/14/2020,Ireland
49,Rain,Aitch,96143,https://open.spotify.com/track/7h2ozcUpSL7ulXjRPPQcDy,8/7/2020,8/14/2020,Ireland
50,Don't Start Now,Dua Lipa,91920,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,8/7/2020,8/14/2020,Ireland
51,death bed (coffee for your head),Powfu,86365,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,8/7/2020,8/14/2020,Ireland
52,the last great american dynasty,Taylor Swift,83950,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt,8/7/2020,8/14/2020,Ireland
53,Adore You,Harry Styles,83680,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,8/7/2020,8/14/2020,Ireland
54,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,82547,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,8/7/2020,8/14/2020,Ireland
55,Lucid Dreams,Juice WRLD,81694,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,8/7/2020,8/14/2020,Ireland
56,Savage Remix (feat. Beyoncé),Megan Thee Stallion,80669,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,8/7/2020,8/14/2020,Ireland
57,Stunnin' (feat. Harm Franklin),Curtis Waters,77088,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,8/7/2020,8/14/2020,Ireland
58,Some Say - Felix Jaehn Remix,Nea,76268,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,8/7/2020,8/14/2020,Ireland
59,Electric Love,BØRNS,76242,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,8/7/2020,8/14/2020,Ireland
60,Circles,Post Malone,75803,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,8/7/2020,8/14/2020,Ireland
61,Falling,Harry Styles,74910,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,8/7/2020,8/14/2020,Ireland
62,my tears ricochet,Taylor Swift,74074,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC,8/7/2020,8/14/2020,Ireland
63,Chicago Freestyle (feat. Giveon),Drake,72847,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,8/7/2020,8/14/2020,Ireland
64,Unconditional,Picture This,72758,https://open.spotify.com/track/6WuVqsLi3eUp08vBgdEZmB,8/7/2020,8/14/2020,Ireland
65,august,Taylor Swift,72540,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,8/7/2020,8/14/2020,Ireland
66,Dancing In The Moonlight (feat. NEIMY),Jubël,72495,https://open.spotify.com/track/4GSDkZt7GcmzBWmsMcpaVO,8/7/2020,8/14/2020,Ireland
67,Take You Dancing,Jason Derulo,71306,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,8/7/2020,8/14/2020,Ireland
68,Black And White,Niall Horan,70422,https://open.spotify.com/track/7rpNuuoMbid56XkDsx2FjE,8/7/2020,8/14/2020,Ireland
69,Dior,Pop Smoke,69041,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,8/7/2020,8/14/2020,Ireland
70,ily (i love you baby) (feat. Emilee),Surf Mesa,68908,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,8/7/2020,8/14/2020,Ireland
71,Be Kind (with Halsey),Marshmello,68394,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,8/7/2020,8/14/2020,Ireland
72,M.E.N III,Bugzy Malone,68047,https://open.spotify.com/track/564XWNlr2Z2vM08wXvC4aW,8/7/2020,8/14/2020,Ireland
73,POPSTAR (feat. Drake),DJ Khaled,67337,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,8/7/2020,8/14/2020,Ireland
74,Fake Friends (feat. Alex Hosking),PS1,65930,https://open.spotify.com/track/0UBjV0qdhBKQLnl8tNXb9e,8/7/2020,8/14/2020,Ireland
75,Supalonely,BENEE,64943,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,8/7/2020,8/14/2020,Ireland
76,Boss Bitch,Doja Cat,64861,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,8/7/2020,8/14/2020,Ireland
77,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,64518,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49,8/7/2020,8/14/2020,Ireland
78,Got It On Me,Pop Smoke,64116,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,8/7/2020,8/14/2020,Ireland
79,Shallow,Lady Gaga,63954,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,8/7/2020,8/14/2020,Ireland
80,The Box,Roddy Ricch,63252,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,8/7/2020,8/14/2020,Ireland
81,Ride It,Regard,63038,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,8/7/2020,8/14/2020,Ireland
82,3 Nights,Dominic Fike,62775,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,8/7/2020,8/14/2020,Ireland
83,Hallucinate,Dua Lipa,62511,https://open.spotify.com/track/1nYeVF5vIBxMxfPoL0SIWg,8/7/2020,8/14/2020,Ireland
84,Dreams - 2004 Remaster,Fleetwood Mac,62433,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,8/7/2020,8/14/2020,Ireland
85,Mr. Brightside,The Killers,62402,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,8/7/2020,8/14/2020,Ireland
86,Tequila - Jax Jones & Martin Solveig Present Europa,Jax Jones,62220,https://open.spotify.com/track/6fU55C7VdMSSkJ0ZGmX2Kg,8/7/2020,8/14/2020,Ireland
87,Bruises,Lewis Capaldi,61641,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,8/7/2020,8/14/2020,Ireland
88,What's Love Got to Do with It,Kygo,60695,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW,8/7/2020,8/14/2020,Ireland
89,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,60616,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,8/7/2020,8/14/2020,Ireland
90,GO (feat. Juice WRLD),The Kid LAROI,60243,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ,8/7/2020,8/14/2020,Ireland
91,mirrorball,Taylor Swift,60097,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP,8/7/2020,8/14/2020,Ireland
92,bad guy,Billie Eilish,60002,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,8/7/2020,8/14/2020,Ireland
93,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,59989,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,8/7/2020,8/14/2020,Ireland
94,Post Malone (feat. RANI),Sam Feldt,59697,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,8/7/2020,8/14/2020,Ireland
95,Conversations,Juice WRLD,58886,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob,8/7/2020,8/14/2020,Ireland
96,Heather,Conan Gray,58653,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,8/7/2020,8/14/2020,Ireland
97,I Dunno (feat. Dutchavelli & Stormzy),Tion Wayne,58529,https://open.spotify.com/track/3B0WbRucJ6ZIla2G9IVt2E,8/7/2020,8/14/2020,Ireland
98,Righteous,Juice WRLD,58289,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm,8/7/2020,8/14/2020,Ireland
99,Sorry,Joel Corry,58209,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn,8/7/2020,8/14/2020,Ireland
100,Riptide,Vance Joy,57902,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,8/7/2020,8/14/2020,Ireland
101,seven,Taylor Swift,57830,https://open.spotify.com/track/6KJqZcs9XDgVck7Lg9QOTC,8/7/2020,8/14/2020,Ireland
102,Lose Control,MEDUZA,57705,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,8/7/2020,8/14/2020,Ireland
103,betty,Taylor Swift,57595,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi,8/7/2020,8/14/2020,Ireland
104,Midnight (The Hanging Tree),HOSH,57545,https://open.spotify.com/track/38MbUy2C0FLv6exayPlImu,8/7/2020,8/14/2020,Ireland
105,If the World Was Ending - feat. Julia Michaels,JP Saxe,57342,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,8/7/2020,8/14/2020,Ireland
106,Still Don't Know My Name,Labrinth,57203,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,8/7/2020,8/14/2020,Ireland
107,Pour the Milk,Robbie Doherty,56900,https://open.spotify.com/track/3239OdTeQMBphegyNvF8F3,8/7/2020,8/14/2020,Ireland
108,Shotgun,George Ezra,56812,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,8/7/2020,8/14/2020,Ireland
109,Boyfriend,Mabel,56655,https://open.spotify.com/track/4ZL0v0iE9Kvr5hktFJIjY4,8/7/2020,8/14/2020,Ireland
110,Higher Love,Kygo,55648,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,8/7/2020,8/14/2020,Ireland
111,goosebumps,Travis Scott,55579,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,8/7/2020,8/14/2020,Ireland
112,Life's A Mess (feat. Halsey),Juice WRLD,55333,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs,8/7/2020,8/14/2020,Ireland
113,Location (feat. Burna Boy),Dave,55055,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI,8/7/2020,8/14/2020,Ireland
114,Everywhere - 2017 Remaster,Fleetwood Mac,55007,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,8/7/2020,8/14/2020,Ireland
115,Magic In The Hamptons (feat. Lil Yachty),Social House,54919,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,8/7/2020,8/14/2020,Ireland
116,everything i wanted,Billie Eilish,54760,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,8/7/2020,8/14/2020,Ireland
117,Tap In,Saweetie,54687,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD,8/7/2020,8/14/2020,Ireland
118,invisible string,Taylor Swift,54549,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV,8/7/2020,8/14/2020,Ireland
119,My Oasis (feat. Burna Boy),Sam Smith,54248,https://open.spotify.com/track/2KoHxhRyWxJzA0VafWd5Nk,8/7/2020,8/14/2020,Ireland
120,Intentions (feat. Quavo),Justin Bieber,54184,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,8/7/2020,8/14/2020,Ireland
121,Rome,Dermot Kennedy,53852,https://open.spotify.com/track/2ZwihAP8zB5XX1CmYIOBbF,8/7/2020,8/14/2020,Ireland
122,July,Noah Cyrus,53814,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,8/7/2020,8/14/2020,Ireland
123,Beautiful People (feat. Khalid),Ed Sheeran,53438,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,8/7/2020,8/14/2020,Ireland
124,this is me trying,Taylor Swift,53259,https://open.spotify.com/track/7kt9e9LFSpN1zQtYEl19o1,8/7/2020,8/14/2020,Ireland
125,Memories,Maroon 5,53190,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,8/7/2020,8/14/2020,Ireland
126,illicit affairs,Taylor Swift,53181,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf,8/7/2020,8/14/2020,Ireland
127,Say So,Doja Cat,53056,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,8/7/2020,8/14/2020,Ireland
128,Life Is Good (feat. Drake),Future,53028,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,8/7/2020,8/14/2020,Ireland
129,Rags2Riches (feat. ATR Son Son),Rod Wave,52880,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq,8/7/2020,8/14/2020,Ireland
130,Go Your Own Way - 2004 Remaster,Fleetwood Mac,52621,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,8/7/2020,8/14/2020,Ireland
131,After Party,Don Toliver,52385,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,8/7/2020,8/14/2020,Ireland
132,Hold Me While You Wait,Lewis Capaldi,52378,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM,8/7/2020,8/14/2020,Ireland
133,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,52377,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO,8/7/2020,8/14/2020,Ireland
134,Señorita,Shawn Mendes,52227,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,8/7/2020,8/14/2020,Ireland
135,Are You Bored Yet? (feat. Clairo),Wallows,51938,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,8/7/2020,8/14/2020,Ireland
136,Who's That What's That,Niko B,51775,https://open.spotify.com/track/6pRlNmiZ15mI0D0Y9VBjDe,8/7/2020,8/14/2020,Ireland
137,Ladbroke Grove,AJ Tracey,51470,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV,8/7/2020,8/14/2020,Ireland
138,Godzilla (feat. Juice WRLD),Eminem,51448,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,8/7/2020,8/14/2020,Ireland
139,Mood (feat. iann dior),24kGoldn,51435,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,8/7/2020,8/14/2020,Ireland
140,Physical,Dua Lipa,51369,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,8/7/2020,8/14/2020,Ireland
141,Sunday Best,Surfaces,51334,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,8/7/2020,8/14/2020,Ireland
142,Belter,Gerry Cinnamon,51214,https://open.spotify.com/track/3buZ8XXWl8OJriJXL48XJc,8/7/2020,8/14/2020,Ireland
143,Don't Rush (feat. Headie One),Young T & Bugsey,51201,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT,8/7/2020,8/14/2020,Ireland
144,HIGHEST IN THE ROOM,Travis Scott,50984,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,8/7/2020,8/14/2020,Ireland
145,I Don't Care (with Justin Bieber),Ed Sheeran,50881,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,8/7/2020,8/14/2020,Ireland
146,Dancing in the Moonlight,Toploader,50411,https://open.spotify.com/track/3Fzlg5r1IjhLk2qRw667od,8/7/2020,8/14/2020,Ireland
147,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,50409,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,8/7/2020,8/14/2020,Ireland
148,Nobody's Love,Maroon 5,49721,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq,8/7/2020,8/14/2020,Ireland
149,Love Story,Taylor Swift,49521,https://open.spotify.com/track/7bad461siaxECNlaYsmIo6,8/7/2020,8/14/2020,Ireland
150,The Chain - 2004 Remaster,Fleetwood Mac,49334,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU,8/7/2020,8/14/2020,Ireland
151,All Girls Are The Same,Juice WRLD,49198,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,8/7/2020,8/14/2020,Ireland
152,Someone To You,BANNERS,49182,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr,8/7/2020,8/14/2020,Ireland
153,Don't Stop Believin',Journey,48999,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,8/7/2020,8/14/2020,Ireland
154,Vossi Bop,Stormzy,48812,https://open.spotify.com/track/5DXKtoZLm31msT7tNGNHLG,8/7/2020,8/14/2020,Ireland
155,Summer Of '69,Bryan Adams,48764,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,8/7/2020,8/14/2020,Ireland
156,Lose Somebody,Kygo,48614,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,8/7/2020,8/14/2020,Ireland
157,All My Friends,Dermot Kennedy,48189,https://open.spotify.com/track/70pP6E6VvznsfrSsznnQnk,8/7/2020,8/14/2020,Ireland
158,SICKO MODE,Travis Scott,47972,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,8/7/2020,8/14/2020,Ireland
159,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,47845,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,8/7/2020,8/14/2020,Ireland
160,Nice To Meet Ya,Niall Horan,47836,https://open.spotify.com/track/0DrFTaAX2srXPkuag35djb,8/7/2020,8/14/2020,Ireland
161,Africa,TOTO,47716,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,8/7/2020,8/14/2020,Ireland
162,No Judgement,Niall Horan,47715,https://open.spotify.com/track/2sGF7DBXvL2GjkbG606m1G,8/7/2020,8/14/2020,Ireland
163,Wait a Minute!,WILLOW,47241,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh,8/7/2020,8/14/2020,Ireland
164,WHATS POPPIN,Jack Harlow,47070,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,8/7/2020,8/14/2020,Ireland
165,ROXANNE,Arizona Zervas,46956,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,8/7/2020,8/14/2020,Ireland
166,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,46799,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj,8/7/2020,8/14/2020,Ireland
167,GOOBA,6ix9ine,46718,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,8/7/2020,8/14/2020,Ireland
168,Canter,Gerry Cinnamon,46407,https://open.spotify.com/track/7u07RcW7HvpdpVWLlZtHAj,8/7/2020,8/14/2020,Ireland
169,Boxes,Gavin James,45860,https://open.spotify.com/track/4OtGu9O6vHOOsDECNqBMw3,8/7/2020,8/14/2020,Ireland
170,Be Alright,Dean Lewis,45697,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,8/7/2020,8/14/2020,Ireland
171,You're Somebody Else,flora cash,45436,https://open.spotify.com/track/6iWEhoALoBFnQMNVhYY0Sc,8/7/2020,8/14/2020,Ireland
172,mad woman,Taylor Swift,45305,https://open.spotify.com/track/2QDyYdZyhlP2fp79KZX8Bi,8/7/2020,8/14/2020,Ireland
173,my ex's best friend (with blackbear),Machine Gun Kelly,45187,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w,8/7/2020,8/14/2020,Ireland
174,Don't Call Me Up,Mabel,45060,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,8/7/2020,8/14/2020,Ireland
175,Wait for You,Tom Walker,44492,https://open.spotify.com/track/1prpauWvVGDE0xJAvaDRQt,8/7/2020,8/14/2020,Ireland
176,Say You Won't Let Go,James Arthur,44415,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,8/7/2020,8/14/2020,Ireland
177,21,Polo G,43946,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,8/7/2020,8/14/2020,Ireland
178,Better Off Without You (feat. Shift K3Y),Becky Hill,43386,https://open.spotify.com/track/3oIVK7arAFuUOCGafPLxSC,8/7/2020,8/14/2020,Ireland
179,Wake Me Up,Avicii,43340,https://open.spotify.com/track/3B0irDyS69y5eAz15xV2Ee,8/7/2020,8/14/2020,Ireland
180,Dreams,The Cranberries,43308,https://open.spotify.com/track/4JGKZS7h4Qa16gOU3oNETV,8/7/2020,8/14/2020,Ireland
181,hot girl bummer,blackbear,43297,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,8/7/2020,8/14/2020,Ireland
182,Like It Is,Kygo,43263,https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3,8/7/2020,8/14/2020,Ireland
183,Brown Eyed Girl,Van Morrison,43203,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,8/7/2020,8/14/2020,Ireland
184,Piece Of Your Heart,MEDUZA,43051,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,8/7/2020,8/14/2020,Ireland
185,Take Care of You,Ella Henderson,42971,https://open.spotify.com/track/7GajHE5z66qqmzTrKVFCab,8/7/2020,8/14/2020,Ireland
186,THE SCOTTS,THE SCOTTS,42950,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,8/7/2020,8/14/2020,Ireland
187,Be Like That - feat. Swae Lee & Khalid,Kane Brown,42904,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,8/7/2020,8/14/2020,Ireland
188,What A Man Gotta Do,Jonas Brothers,42889,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,8/7/2020,8/14/2020,Ireland
189,Know Your Worth,Khalid,42821,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,8/7/2020,8/14/2020,Ireland
190,Wonderwall - Remastered,Oasis,42722,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,8/7/2020,8/14/2020,Ireland
191,Mr. Blue Sky,Electric Light Orchestra,42630,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp,8/7/2020,8/14/2020,Ireland
192,The Less I Know The Better,Tame Impala,42364,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,8/7/2020,8/14/2020,Ireland
193,Ophelia,The Lumineers,42345,https://open.spotify.com/track/5NORWMFC27ywGSZxi8uquP,8/7/2020,8/14/2020,Ireland
194,Party In The U.S.A.,Miley Cyrus,42181,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,8/7/2020,8/14/2020,Ireland
195,Here Comes The Sun - Remastered 2009,The Beatles,42086,https://open.spotify.com/track/6dGnYIeXmHdcikdzNNDMm2,8/7/2020,8/14/2020,Ireland
196,Zombie,The Cranberries,42017,https://open.spotify.com/track/2IZZqH4K02UIYg5EohpNHF,8/7/2020,8/14/2020,Ireland
197,2002,Anne-Marie,41768,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,8/7/2020,8/14/2020,Ireland
198,Sweet but Psycho,Ava Max,41467,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,8/7/2020,8/14/2020,Ireland
199,Say So (feat. Nicki Minaj),Doja Cat,41335,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,8/7/2020,8/14/2020,Ireland
200,when the party's over,Billie Eilish,41301,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,8/7/2020,8/14/2020,Ireland
1,Head & Heart (feat. MNEK),Joel Corry,542650,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,8/14/2020,8/21/2020,Ireland
2,WAP (feat. Megan Thee Stallion),Cardi B,488457,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,8/14/2020,8/21/2020,Ireland
3,Giants,Dermot Kennedy,301077,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7,8/14/2020,8/21/2020,Ireland
4,Savage Love (Laxed - Siren Beat),Jawsh 685,296215,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,8/14/2020,8/21/2020,Ireland
5,Watermelon Sugar,Harry Styles,289018,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,8/14/2020,8/21/2020,Ireland
6,ROCKSTAR (feat. Roddy Ricch),DaBaby,285493,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,8/14/2020,8/21/2020,Ireland
7,Come & Go (with Marshmello),Juice WRLD,258649,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,8/14/2020,8/21/2020,Ireland
8,Breaking Me,Topic,258083,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,8/14/2020,8/21/2020,Ireland
9,Laugh Now Cry Later (feat. Lil Durk),Drake,251083,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,8/14/2020,8/21/2020,Ireland
10,Secrets,Regard,206422,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,8/14/2020,8/21/2020,Ireland
11,Wishing Well,Juice WRLD,200738,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,8/14/2020,8/21/2020,Ireland
12,Rain On Me (with Ariana Grande),Lady Gaga,200315,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,8/14/2020,8/21/2020,Ireland
13,Mood Swings (feat. Lil Tjay),Pop Smoke,196040,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,8/14/2020,8/21/2020,Ireland
14,Blinding Lights,The Weeknd,191025,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,8/14/2020,8/21/2020,Ireland
