,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
158,Break My Heart,Dua Lipa,230176,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,11/27/2020,12/4/2020,Argentina
159,Juntos a la Par,Pappo,228764,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc,11/27/2020,12/4/2020,Argentina
160,Por Mil Noches,Airbag,228254,https://open.spotify.com/track/10zSgbysU2KyVTrcRmtu62,11/27/2020,12/4/2020,Argentina
161,Sangría - con WOS,Trueno,227731,https://open.spotify.com/track/51aMyZzlIOitdIA4vyF0JO,11/27/2020,12/4/2020,Argentina
162,La Playax,Fer Palacio,225316,https://open.spotify.com/track/40fOB5r0wfKzcKZU0SkrAI,11/27/2020,12/4/2020,Argentina
163,Fresa,TINI,223777,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM,11/27/2020,12/4/2020,Argentina
164,Olvídala,Los Palmeras,222826,https://open.spotify.com/track/0cXGtTRfQKSHojilCoBAOd,11/27/2020,12/4/2020,Argentina
165,Oye,TINI,222317,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE,11/27/2020,12/4/2020,Argentina
166,La Jeepeta (Remix) [DJ Alan & Jona Mix Version],DJ Alan Gomez,221752,https://open.spotify.com/track/4h7RYyJA1jVaURg3JO7T2y,11/27/2020,12/4/2020,Argentina
167,Midnight Sky,Miley Cyrus,220878,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX,11/27/2020,12/4/2020,Argentina
168,Jockey,Dalex,219812,https://open.spotify.com/track/01SMtfSbJlcxUdJvOofMOx,11/27/2020,12/4/2020,Argentina
169,Una Locura - Remix,Bebe DJ,218776,https://open.spotify.com/track/029AjreWZkfhdUn1bruyrG,11/27/2020,12/4/2020,Argentina
170,Jangueox,Fer Palacio,218619,https://open.spotify.com/track/5Zxq7UC7Iqv9pfZdq3rAcQ,11/27/2020,12/4/2020,Argentina
171,Creo,Callejeros,217978,https://open.spotify.com/track/5Bi9Cq5oVFy1OtUgecbegZ,11/27/2020,12/4/2020,Argentina
172,Heather,Conan Gray,216836,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,11/27/2020,12/4/2020,Argentina
173,WAP (feat. Megan Thee Stallion),Cardi B,216656,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,11/27/2020,12/4/2020,Argentina
174,#Ysya2020 Vol. 6 - Un Flow de Infarto,YSY A,216554,https://open.spotify.com/track/2byu6eeLWaBq88ZtusqU4V,11/27/2020,12/4/2020,Argentina
175,La Forma en Que Me Miras,Super Yei,215011,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV,11/27/2020,12/4/2020,Argentina
176,La Grosera,Mau y Ricky,214494,https://open.spotify.com/track/2FM5hCiv6FE8b7d0KIjABb,11/27/2020,12/4/2020,Argentina
177,Si Me Tomo una Cerveza - Remix,DJ Alex,212888,https://open.spotify.com/track/2Q8a5amYAGIueL9mZrzSoh,11/27/2020,12/4/2020,Argentina
178,ADMV,Maluma,212839,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3,11/27/2020,12/4/2020,Argentina
179,Te Vi,Piso 21,212372,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,11/27/2020,12/4/2020,Argentina
180,Si Me Tomo Una Cerveza - Remix,DJ Alan Gomez,210706,https://open.spotify.com/track/0C7OwfDvT7liF1V3LVAzS1,11/27/2020,12/4/2020,Argentina
181,PAPÁS,Mau y Ricky,210663,https://open.spotify.com/track/5k06NOShiGa9ZxXHtavS2p,11/27/2020,12/4/2020,Argentina
182,CANGURO,WOS,208735,https://open.spotify.com/track/2UAWYufVaO3EnUUNzl0ppO,11/27/2020,12/4/2020,Argentina
183,A Las Nueve,No Te Va Gustar,207347,https://open.spotify.com/track/68cko9zdsKwaxgb98sF36S,11/27/2020,12/4/2020,Argentina
184,China,Anuel AA,206566,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,11/27/2020,12/4/2020,Argentina
185,Pasos Al Costado,Turf,206463,https://open.spotify.com/track/7upAH0ezzsThyvr33YKn4u,11/27/2020,12/4/2020,Argentina
186,Oncemil,Abel Pintos,205951,https://open.spotify.com/track/3y5ahYM9zwyOCt3mieZ0PZ,11/27/2020,12/4/2020,Argentina
187,Arde la Ciudad,Mancha De Rolando,205713,https://open.spotify.com/track/3SyKG06yOK3omo29EwZ8dP,11/27/2020,12/4/2020,Argentina
188,Trátame Suavemente - Remasterizado 2007,Soda Stereo,205456,https://open.spotify.com/track/65DBZofI0b79kfHTcWWDuU,11/27/2020,12/4/2020,Argentina
189,Roses - Imanbek Remix,SAINt JHN,205213,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,11/27/2020,12/4/2020,Argentina
190,Un Poco de Amor Francés,Patricio Rey y sus Redonditos de Ricota,204534,https://open.spotify.com/track/1MRhIdcloOD0uiiG3ybXGX,11/27/2020,12/4/2020,Argentina
191,"Cazzu: Bzrp Music Sessions, Vol. 32",Bizarrap,202666,https://open.spotify.com/track/1MZqHpFyB4j5tFCFNvURou,11/27/2020,12/4/2020,Argentina
192,LA CANCIÓN,J Balvin,200898,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,11/27/2020,12/4/2020,Argentina
193,Del Mar,Ozuna,200894,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8,11/27/2020,12/4/2020,Argentina
194,Sold Out Dates,Duki,200447,https://open.spotify.com/track/25rJp2UNyZWmBSoVDzjRss,11/27/2020,12/4/2020,Argentina
195,MELÓN VINO,WOS,199298,https://open.spotify.com/track/5uHAzGa4d9j35DEbhUwGhi,11/27/2020,12/4/2020,Argentina
196,L-Gante Rkt,Papu DJ,199264,https://open.spotify.com/track/6EHrppRT1Uj4cyShAujxFu,11/27/2020,12/4/2020,Argentina
197,Intento,Ulises Bueno,198886,https://open.spotify.com/track/66ggNhGinVQLTYJODy6P74,11/27/2020,12/4/2020,Argentina
198,Miedito o Qué? (feat. KAROL G),Ovy On The Drums,198881,https://open.spotify.com/track/7MoZgM6AsQaZw14WnKopuy,11/27/2020,12/4/2020,Argentina
199,Morado,J Balvin,196735,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,11/27/2020,12/4/2020,Argentina
200,Fabuloso,Sech,196161,https://open.spotify.com/track/3cg2Y9mIiYNdcPTLKaQgK3,11/27/2020,12/4/2020,Argentina
1,DÁKITI,Bad Bunny,3742220,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,12/4/2020,12/11/2020,Argentina
2,Si Me Tomo Una Cerveza,Migrantes,3194716,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N,12/4/2020,12/11/2020,Argentina
3,BICHOTA,KAROL G,2942789,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,12/4/2020,12/11/2020,Argentina
4,Bésame,El Reja,2670012,https://open.spotify.com/track/5uD4fcXch2qE5LYeyDipA1,12/4/2020,12/11/2020,Argentina
5,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,2459842,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI,12/4/2020,12/11/2020,Argentina
6,Hawái,Maluma,2020460,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,12/4/2020,12/11/2020,Argentina
7,Jeans,Justin Quiles,1895405,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW,12/4/2020,12/11/2020,Argentina
8,Vida de Rico,Camilo,1891207,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F,12/4/2020,12/11/2020,Argentina
9,Chica Ideal,Sebastian Yatra,1800687,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61,12/4/2020,12/11/2020,Argentina
10,La Tóxica,Farruko,1739943,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv,12/4/2020,12/11/2020,Argentina
11,LA NOCHE DE ANOCHE,Bad Bunny,1734788,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,12/4/2020,12/11/2020,Argentina
12,Relación - Remix,Sech,1675618,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl,12/4/2020,12/11/2020,Argentina
13,La Nota,Manuel Turizo,1560109,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq,12/4/2020,12/11/2020,Argentina
14,Parce (feat. Justin Quiles),Maluma,1489399,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ,12/4/2020,12/11/2020,Argentina
15,Reloj,Rauw Alejandro,1436730,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,12/4/2020,12/11/2020,Argentina
16,Una Locura,Ozuna,1388805,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU,12/4/2020,12/11/2020,Argentina
17,Tattoo - Remix with Camilo,Rauw Alejandro,1372326,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE,12/4/2020,12/11/2020,Argentina
18,La Curiosidad,Jay Wheeler,1358818,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,12/4/2020,12/11/2020,Argentina
19,High (Remix),Maria Becerra,1330279,https://open.spotify.com/track/2HpbDdD3JLpAPMJFYCeC6o,12/4/2020,12/11/2020,Argentina
20,"Ay, DiOs Mío!",KAROL G,1278763,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,12/4/2020,12/11/2020,Argentina
21,Confiesalo,Maria Becerra,1237095,https://open.spotify.com/track/1jtkP2Vj67mcBTXJgIOZsW,12/4/2020,12/11/2020,Argentina
22,Despeinada,Ozuna,1178911,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC,12/4/2020,12/11/2020,Argentina
23,Ayer Me Llamó Mi Ex – Remix,KHEA,1146199,https://open.spotify.com/track/59nnGpAU3AiL2tD0o2It11,12/4/2020,12/11/2020,Argentina
24,Barrio Prendido,The La Planta,1132523,https://open.spotify.com/track/2I3qA0KslRCxFTfZnPyDhf,12/4/2020,12/11/2020,Argentina
25,BEBÉ,Camilo,1093778,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1,12/4/2020,12/11/2020,Argentina
26,Se Te Nota (with Guaynaa),Lele Pons,1080719,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu,12/4/2020,12/11/2020,Argentina
27,Mamichula - con Nicki Nicole,Trueno,1078897,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM,12/4/2020,12/11/2020,Argentina
28,Mi Niña,Wisin,1043676,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi,12/4/2020,12/11/2020,Argentina
29,Caramelo,Ozuna,1000366,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo,12/4/2020,12/11/2020,Argentina
30,Hecha Pa' Mi,Boza,929113,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,12/4/2020,12/11/2020,Argentina
31,En Tu Cuerpo - Remix,Lyanno,895706,https://open.spotify.com/track/3dEtfTtCXWW7N8WQ9FD29z,12/4/2020,12/11/2020,Argentina
32,Mi Cuarto,Jerry Di,890252,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,12/4/2020,12/11/2020,Argentina
33,Polvo,Nicky Jam,879542,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5,12/4/2020,12/11/2020,Argentina
34,Ponte Pa' Mi,Justin Quiles,873083,https://open.spotify.com/track/4C6BlqqMwjFzOXzqpTeoWR,12/4/2020,12/11/2020,Argentina
35,TE MUDASTE,Bad Bunny,811119,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY,12/4/2020,12/11/2020,Argentina
36,Cerca de tí - Remix,Tiago PZK,798787,https://open.spotify.com/track/51g3eI9dcemoeyk2mSe8wN,12/4/2020,12/11/2020,Argentina
37,Ya No Más,Fer Palacio,766710,https://open.spotify.com/track/4gQG2Ic7hnJMAcqunk4ERT,12/4/2020,12/11/2020,Argentina
38,Playa,TINI,759409,https://open.spotify.com/track/3OYk6SZD86hLCR8tCebf89,12/4/2020,12/11/2020,Argentina
39,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,748693,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,12/4/2020,12/11/2020,Argentina
40,Ayer Me Llamó Mi Ex (feat. Lenny Santos),KHEA,726673,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9,12/4/2020,12/11/2020,Argentina
41,Tusa,KAROL G,717548,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,12/4/2020,12/11/2020,Argentina
42,A Mi Lado,DANI,706751,https://open.spotify.com/track/6cvMmviJTZTBOFh2ohwZg6,12/4/2020,12/11/2020,Argentina
43,La Jeepeta - Remix,Nio Garcia,680666,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,12/4/2020,12/11/2020,Argentina
44,Enchule,Rauw Alejandro,662589,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u,12/4/2020,12/11/2020,Argentina
45,Favorito,Camilo,656652,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,12/4/2020,12/11/2020,Argentina
46,La Luz,Sech,643354,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol,12/4/2020,12/11/2020,Argentina
47,Te Olvidaré,TINI,606212,https://open.spotify.com/track/1z48NPFPNJEV4UAg83OFd2,12/4/2020,12/11/2020,Argentina
48,Blinding Lights,The Weeknd,596174,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,12/4/2020,12/11/2020,Argentina
49,Ella Dice,TINI,580883,https://open.spotify.com/track/4tUEgOSgpQ1E70gpvPcUPm,12/4/2020,12/11/2020,Argentina
50,Pininfarina - Remix,Rei,558961,https://open.spotify.com/track/1mVLbFwad1wce7mAhFw2Ih,12/4/2020,12/11/2020,Argentina
51,Un Beso en Madrid,TINI,557342,https://open.spotify.com/track/5L3kJqFfHgE0JzLqBoyQlB,12/4/2020,12/11/2020,Argentina
52,"KHEA: Bzrp Music Sessions, Vol. 34",Bizarrap,531440,https://open.spotify.com/track/7bidsoy3nzCDNYzAzrV7NN,12/4/2020,12/11/2020,Argentina
53,2:50,MYA,522399,https://open.spotify.com/track/5xlxSHnvXwT66JWYwDkEFE,12/4/2020,12/11/2020,Argentina
54,Cómo estás,Ke Personajes,520243,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk,12/4/2020,12/11/2020,Argentina
55,Azul,J Balvin,518724,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,12/4/2020,12/11/2020,Argentina
56,De Cora <3,Rauw Alejandro,517877,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2,12/4/2020,12/11/2020,Argentina
57,Además de Mí,Rusherking,485165,https://open.spotify.com/track/0lmXM7CjNXSjCW4my94WQ3,12/4/2020,12/11/2020,Argentina
58,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,482387,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,12/4/2020,12/11/2020,Argentina
59,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),C. Tangana,474679,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971,12/4/2020,12/11/2020,Argentina
60,Watermelon Sugar,Harry Styles,470703,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,12/4/2020,12/11/2020,Argentina
61,No Bailes Sola,Danna Paola,467973,https://open.spotify.com/track/1GNSWpe2SB30zYGbNTD96b,12/4/2020,12/11/2020,Argentina
62,Duele,TINI,466148,https://open.spotify.com/track/5WjZ7NRqanGY40KqcSBZIE,12/4/2020,12/11/2020,Argentina
63,Bonita,El Reja,455402,https://open.spotify.com/track/4KlrEwjhXnHLtmKauxVHJz,12/4/2020,12/11/2020,Argentina
64,Quiéreme Mientras Se Pueda,Manuel Turizo,453706,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,12/4/2020,12/11/2020,Argentina
65,Previa y Cachengue 35 - Remix,Fer Palacio,448466,https://open.spotify.com/track/4a0XLZUjHFHPwMBxQJD2JX,12/4/2020,12/11/2020,Argentina
66,Si Me Dices Que Sí,Reik,437929,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,12/4/2020,12/11/2020,Argentina
67,Don Don,Daddy Yankee,437342,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt,12/4/2020,12/11/2020,Argentina
68,Hola - Remix,Dalex,429036,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,12/4/2020,12/11/2020,Argentina
69,El Mismo Aire - con Pablo Alborán,Camilo,427414,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,12/4/2020,12/11/2020,Argentina
70,Rojo,J Balvin,417946,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,12/4/2020,12/11/2020,Argentina
71,L-Gante Rkt,Papu DJ,414249,https://open.spotify.com/track/6EHrppRT1Uj4cyShAujxFu,12/4/2020,12/11/2020,Argentina
72,El Efecto - Remix,Rauw Alejandro,404958,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,12/4/2020,12/11/2020,Argentina
73,Flasheaste Amor,Agapornis,401873,https://open.spotify.com/track/2ACgvo2Kx4LgWqQ2amvM5C,12/4/2020,12/11/2020,Argentina
74,Por Primera Vez,Camilo,399127,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D,12/4/2020,12/11/2020,Argentina
75,Si Me Tomo Una Cerveza - Remix,DJ Alan Gomez,396383,https://open.spotify.com/track/0C7OwfDvT7liF1V3LVAzS1,12/4/2020,12/11/2020,Argentina
76,Djadja (feat. Maluma) - Remix,Aya Nakamura,393097,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g,12/4/2020,12/11/2020,Argentina
77,positions,Ariana Grande,389896,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,12/4/2020,12/11/2020,Argentina
78,Tussi,Arcangel,387458,https://open.spotify.com/track/3pnpENd2PXAKuetjLIylEr,12/4/2020,12/11/2020,Argentina
79,Relación,Sech,384516,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,12/4/2020,12/11/2020,Argentina
80,Par-Tusa,El Dipy,374682,https://open.spotify.com/track/7iZSr3NiHlqJGAJmlfd3Ru,12/4/2020,12/11/2020,Argentina
81,Don't Start Now,Dua Lipa,370214,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,12/4/2020,12/11/2020,Argentina
82,Dance Monkey,Tones And I,366786,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,12/4/2020,12/11/2020,Argentina
83,Tú Me Lo Haces Fácil,Maria Becerra,365841,https://open.spotify.com/track/4uHDcZYy7kQxNY0IzxDy7w,12/4/2020,12/11/2020,Argentina
84,Hasta Que Dios Diga,Anuel AA,361982,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,12/4/2020,12/11/2020,Argentina
85,Caramelo - Remix,Ozuna,360544,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV,12/4/2020,12/11/2020,Argentina
86,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",Super Yei,359942,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl,12/4/2020,12/11/2020,Argentina
87,Dynamite,BTS,358860,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,12/4/2020,12/11/2020,Argentina
88,Me Vas a Ver,El Reja,356132,https://open.spotify.com/track/77ELHW62FXS5ZGWNbcvgY0,12/4/2020,12/11/2020,Argentina
89,Elegí (feat. Dímelo Flow),Rauw Alejandro,355708,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,12/4/2020,12/11/2020,Argentina
90,Mood (feat. iann dior),24kGoldn,347079,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,12/4/2020,12/11/2020,Argentina
91, +Linda,Dalex,346517,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0,12/4/2020,12/11/2020,Argentina
92,Prisoner (feat. Dua Lipa),Miley Cyrus,344117,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,12/4/2020,12/11/2020,Argentina
93,Tutu,Camilo,340718,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux,12/4/2020,12/11/2020,Argentina
94,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,331910,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,12/4/2020,12/11/2020,Argentina
95,Fresa,TINI,330258,https://open.spotify.com/track/0LzzrTU0t5sktycXOhViX4,12/4/2020,12/11/2020,Argentina
96,Nada,Cali Y El Dandee,329866,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx,12/4/2020,12/11/2020,Argentina
97,Tal Vez (Remix),El Reja,328499,https://open.spotify.com/track/2tpYhYyKRsVOxiAnSSQyN0,12/4/2020,12/11/2020,Argentina
98,Previa y Cachengue 33 - Remix,Fer Palacio,323895,https://open.spotify.com/track/3kvT5YE6eyuUyRYmpyH6lS,12/4/2020,12/11/2020,Argentina
99,Que Locura Fue Enamorarme de Ti (Remix),La Banda De Lechuga,322532,https://open.spotify.com/track/1Bi4FWSuiItUNREkaoeFY3,12/4/2020,12/11/2020,Argentina
100,HACIENDO QUE ME AMAS,Bad Bunny,322463,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4,12/4/2020,12/11/2020,Argentina
101,Tak Tiki Tak,Harry Nach,319777,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM,12/4/2020,12/11/2020,Argentina
102,Flexin',Lit Killah,318963,https://open.spotify.com/track/0hwEhPxCBLKiqeBMZavGAv,12/4/2020,12/11/2020,Argentina
103,Me Gusta,Ciro y los Persas,318621,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf,12/4/2020,12/11/2020,Argentina
104,YO VISTO ASÍ,Bad Bunny,318255,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ,12/4/2020,12/11/2020,Argentina
105,Colocao,Nicki Nicole,317154,https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR,12/4/2020,12/11/2020,Argentina
106,Soy Una Gargola,Rauw Alejandro,316513,https://open.spotify.com/track/4bEwaORm2IBfu3omjEna7I,12/4/2020,12/11/2020,Argentina
107,Seguir Viviendo Sin Tu Amor,Luis Alberto Spinetta,313588,https://open.spotify.com/track/2qBirMakpTdz9ymxrZEyzg,12/4/2020,12/11/2020,Argentina
108,PORFA,Feid,311233,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,12/4/2020,12/11/2020,Argentina
109,Ocho Cuarenta,Rodrigo,310443,https://open.spotify.com/track/6jDx3MNG0yJdrvEBZohKBE,12/4/2020,12/11/2020,Argentina
110,Se Terminó (feat. Kodigo),Lit Killah,308252,https://open.spotify.com/track/4dpNEp0XiI4dP2soHsxDkZ,12/4/2020,12/11/2020,Argentina
111,Relación Rota,DJ Alan Gomez,307545,https://open.spotify.com/track/5DJU9Q0jXkv1AeEEMs9rtZ,12/4/2020,12/11/2020,Argentina
112,Bendición,Emilia,307012,https://open.spotify.com/track/54LxLkCDvShuYKRtTUQ2G4,12/4/2020,12/11/2020,Argentina
113,Hawái - Remix,Maluma,305542,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F,12/4/2020,12/11/2020,Argentina
114,Travesuras,Flow La Movie,305540,https://open.spotify.com/track/2etJ67Egf7woMgOikVrlJM,12/4/2020,12/11/2020,Argentina
115,El Cielo a un Diablo,The La Planta,305109,https://open.spotify.com/track/00fuxcwUgNfmoqBeP63MN7,12/4/2020,12/11/2020,Argentina
116,Sigues Con El,Dímelo Flow,299482,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,12/4/2020,12/11/2020,Argentina
117,Yo Perreo Sola,Bad Bunny,299126,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,12/4/2020,12/11/2020,Argentina
118,La mano de Dios (Homenaje a Diego Maradona),Rodrigo,297542,https://open.spotify.com/track/5s8onl5Lw5q1AijP5BUm7G,12/4/2020,12/11/2020,Argentina
119,Madrid (feat. Myke Towers),Maluma,297072,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H,12/4/2020,12/11/2020,Argentina
120,Fabuloso - Remix,DJ Alan Gomez,296517,https://open.spotify.com/track/2QgxGaFetd1Muqx6AaZDw3,12/4/2020,12/11/2020,Argentina
121,Amor (Ft. Mon Laferte) - MTV Unplugged,Los Auténticos Decadentes,295792,https://open.spotify.com/track/1QjfU3jkGInap7Vm9lVJIQ,12/4/2020,12/11/2020,Argentina
122,Safaera,Bad Bunny,294203,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,12/4/2020,12/11/2020,Argentina
123,Oye,TINI,292545,https://open.spotify.com/track/6zreNeJPnarMJaWIn0n9je,12/4/2020,12/11/2020,Argentina
124,Olvídala,Los Palmeras,290201,https://open.spotify.com/track/0cXGtTRfQKSHojilCoBAOd,12/4/2020,12/11/2020,Argentina
125,Ojitos Chiquititos,The La Planta,288650,https://open.spotify.com/track/2bGEoSwvtIi5el0jyeLbmn,12/4/2020,12/11/2020,Argentina
126,Inolvidable,Ovy On The Drums,287186,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF,12/4/2020,12/11/2020,Argentina
127,Nunca quise,Intoxicados,281717,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy,12/4/2020,12/11/2020,Argentina
128,Fantasias,Rauw Alejandro,280176,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,12/4/2020,12/11/2020,Argentina
129,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,279976,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,12/4/2020,12/11/2020,Argentina
130,Qué Mal Te Fue (Remix),Natti Natasha,279446,https://open.spotify.com/track/7FhopXtl9z9YtD9NwUf9ss,12/4/2020,12/11/2020,Argentina
131,Recuerdo,TINI,275954,https://open.spotify.com/track/4P1rGifO22hSkIKh9MM1is,12/4/2020,12/11/2020,Argentina
132,Therefore I Am,Billie Eilish,275247,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,12/4/2020,12/11/2020,Argentina
133,34+35,Ariana Grande,270737,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,12/4/2020,12/11/2020,Argentina
134,Spaghetti del Rock,Divididos,269687,https://open.spotify.com/track/6rg1MBZqggsQ5olFGTw0rr,12/4/2020,12/11/2020,Argentina
135,Mirenla,Ciro y los Persas,266769,https://open.spotify.com/track/027NtsXW0vpDFhzxsJKmTL,12/4/2020,12/11/2020,Argentina
136,La Playax,Fer Palacio,266378,https://open.spotify.com/track/40fOB5r0wfKzcKZU0SkrAI,12/4/2020,12/11/2020,Argentina
137,Tan Enamorados,CNCO,266089,https://open.spotify.com/track/4z9b9AbzCw32Azqg8uJ0B6,12/4/2020,12/11/2020,Argentina
138,Flaca,Andrés Calamaro,264631,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED,12/4/2020,12/11/2020,Argentina
139,"Zaramay: Bzrp Music Sessions, Vol. 31",Bizarrap,264339,https://open.spotify.com/track/2PKb7tFxkwMoS7Y6muOTAR,12/4/2020,12/11/2020,Argentina
140,KELOKE,KHEA,263057,https://open.spotify.com/track/7yBXBWMoaMbPgIbTbEjALy,12/4/2020,12/11/2020,Argentina
141,Reloj - Remix,DJ Alan Gomez,262028,https://open.spotify.com/track/0gFrjV5KI2KU0qR6nBn4PR,12/4/2020,12/11/2020,Argentina
